E1;E2;E3;C1;C2;C3
22.32303689;22.3495666;22.2195139;22.63558152;22.61112794;22.57571627
17.03719301;17.22927885;17.27819534;17.54574128;17.59126666;18.06148722
18.34327682;18.40107116;18.39440408;18.6406686;18.62010167;18.70816783
17.85263923;17.76341987;17.78417473;18.00909598;18.21093288;18.03044622
17.40476738;17.18817349;17.20817719;17.38165278;17.45219297;17.78437285
18.50518352;18.5298461;18.64277447;18.83520231;18.72541286;18.98299914
19.23789848;19.40835669;19.36116204;19.53329931;19.45756725;19.53399314
18.02522069;17.95173435;18.01639481;18.27029533;18.26973395;18.43741073
18.79174795;18.83445562;18.54493048;18.82697667;18.740848;18.7254295
17.31354737;17.40645416;17.35774958;17.79249165;17.66885729;17.8700516
17.37587094;17.29918118;17.19840667;17.57533242;17.5989321;17.59530848
17.22150216;17.37889597;17.45622606;17.68115604;17.61569429;17.7220804
16.12869922;16.18006454;16.2299829;16.07844272;16.28288933;16.24408505
22.47156161;22.7191122;22.6068186;22.9792195;22.99007106;23.25446179
17.70690067;17.64119094;18.10216539;18.26914038;18.25722208;18.62978349
17.42143207;17.76317994;17.80657479;17.87793712;17.99618658;18.24812678
15.82197324;15.63268287;16.14871489;15.84749784;16.11845447;16.16166335
17.64728977;17.91283672;17.97779977;18.03897791;18.01425481;18.43489695
18.08162907;18.21975937;18.07430874;18.51363508;18.4338788;18.54958916
11.99929539;11.98513037;12.15955603;11.86302471;11.72579227;11.97190275
19.96196115;20.13366151;20.33318047;20.34727965;20.35998972;20.56312364
18.23556085;18.28070735;18.27196448;18.62061003;18.57098227;18.73440863
19.86627377;19.99966287;20.04883805;20.13668203;20.09840868;20.50258127
18.10606192;18.44246974;18.44176085;18.59292416;18.77563278;18.99582235
15.92125984;16.15864913;16.38204981;16.58647332;16.76101875;17.20655654
17.55153554;17.65558662;17.74739317;18.06885174;17.95177987;18.12935346
17.54943875;17.60816817;17.67181055;18.05681762;17.95361105;18.08190468
19.47238345;19.57156564;19.63362675;19.47265713;19.51947501;19.79558787
14.41283444;14.63157497;14.6308359;14.63486776;14.82883068;14.98912836
18.31278105;18.29836692;18.66378392;18.48280008;18.67863796;18.85144711
20.48289459;20.89596794;20.57046445;20.82847743;20.6365494;20.8881665
20.6267366;20.61908081;20.78025139;20.4643174;20.47560481;20.68753288
17.36516049;17.38624142;17.58288437;18.18512708;18.04058404;18.0827156
20.12674102;20.16901359;20.3825016;20.39214864;20.65562243;20.56270918
19.74772588;19.71924007;19.77343383;20.0267382;20.07007769;20.12701696
15.83363134;15.5178539;15.67714152;16.25406901;16.24648083;16.09523217
15.38103592;15.41636872;15.34672148;15.56429837;15.28727951;15.41996018
17.12712783;17.32357379;17.18014227;17.41629449;17.43667901;17.52215239
19.30965842;19.45558007;19.45904533;19.59549243;19.39732159;19.64373819
15.89232936;16.13040968;16.26685973;16.33081186;16.08646799;16.31098548
16.84199424;16.81343049;16.81739592;17.29753428;17.06874679;17.27732373
15.48340644;15.8999705;15.9432016;16.77971936;16.39302169;16.62981194
18.68621667;18.91153828;19.03669145;18.77469056;18.87208265;19.10740866
19.047052;19.20979603;19.22173815;18.89716301;19.07920611;19.33351572
16.88586317;17.03083953;16.99575611;17.20894875;16.99496106;17.25685366
16.28527578;16.39498177;16.4076495;16.22237984;16.17205632;16.4660924
12.40114618;12.26209485;12.8317031;12.44734157;12.31712993;12.85662005
15.98784133;16.12791374;16.19846423;16.54212502;16.4886404;16.7221538
17.85896445;18.06731881;18.13267544;18.29313932;18.09707537;18.43363026
16.21585526;16.32555141;16.29370513;16.45401006;16.11300956;16.44782583
16.17718592;15.94800213;16.41851149;16.19236988;15.70090024;16.54873162
15.88156808;15.99506047;15.83917918;16.92564716;16.47386426;16.81384381
18.72961411;19.06874679;18.84840288;18.6182421;18.63431475;18.82110441
15.96278306;16.20350095;16.35002409;16.53428768;16.38378865;16.62459558
14.56522111;14.47573343;14.72696316;14.7162836;14.39727353;14.81898154
15.42708364;15.35913184;15.21742764;15.85469797;15.49616721;15.63600146
17.66088727;17.87209167;17.77290088;18.12691113;18.08245054;18.31951778
14.17297435;14.30306721;14.39151212;14.39606956;14.27408691;14.50965131
17.39396018;17.71064503;17.63882476;17.65143715;17.46825015;17.90744817
16.74507027;17.00691773;16.94692911;16.82112622;16.85827246;16.929374
20.13844181;20.02502869;20.34144716;20.14137999;20.00161985;20.58277322
15.45738088;15.55392922;15.80468564;15.33119688;15.56905455;15.61188933
15.1842555;15.4058395;15.40683611;15.65004199;15.98777473;15.96769909
15.83133199;15.90395244;15.96201483;16.26466251;16.00202385;16.2917283
17.51199195;17.50301822;17.67482673;17.45559211;17.322113;17.43462823
17.43798771;17.42089776;17.20926296;17.85002808;17.83960978;17.98002798
18.74191789;18.86832522;18.96050259;19.20196355;19.08535056;19.31538399
12.74567432;12.71467483;13.80170836;13.14847658;13.72067179;13.67143049
13.90265775;14.20762447;14.19706308;14.46192702;14.13161585;14.28612454
15.82257083;15.82381503;15.68986151;15.90435238;16.03155045;15.93553341
19.70845077;20.19682422;20.43741378;20.44767653;20.11360229;20.61950536
18.99523717;19.21364061;19.15695703;19.55900171;19.67237009;19.79531993
18.80482741;18.94479784;18.96296941;18.94099888;19.00199087;19.23311173
19.54836663;19.71993856;19.66094296;19.92365827;19.92907777;19.99870198
15.82724345;15.90766527;15.88807729;16.06953368;16.06587889;16.23120243
15.58293581;15.77889848;15.59522834;16.10478301;16.10000522;16.08839489
18.58583912;18.67177255;18.54054052;18.88266394;18.8980581;19.01543411
18.08264285;18.09269521;18.10876946;18.14146856;18.22937744;18.31660858
18.1439362;18.23531776;18.2893345;18.72462709;18.66966018;18.80468249
19.06675668;19.13890422;19.16085377;19.20219797;19.25400902;19.36633716
15.20590777;15.01122726;15.115003;15.37514127;15.28135051;15.51957483
15.02102333;15.30231762;15.11366078;15.60573993;15.24112663;15.53691498
19.70884645;19.86547805;19.75967529;20.21923234;20.23220074;20.21920398
16.86172909;17.0193301;16.89243609;17.32498916;17.31650252;17.43324311
16.17027718;16.27659699;16.34011088;16.62969813;16.76515658;16.68020841
15.73970151;16.00496656;15.99081308;16.11154325;16.13386466;16.60424916
14.86457308;14.95751019;15.30855235;15.51877608;15.6136456;16.08281434
18.19949503;18.20231995;18.19833472;18.20362521;18.17211982;18.24708843
17.5696183;17.79943341;17.74873009;17.58876587;17.40183782;17.80448399
13.96623506;14.51963625;14.47794795;14.59915737;14.40965611;14.6975649
20.23847355;20.37874677;20.36608098;20.71946319;20.58511659;20.80488097
17.12332323;17.15882661;17.14713535;17.08705877;17.01205706;17.26440595
17.18132699;17.2720921;17.36298828;17.5891537;17.52399834;17.62045611
17.55242895;17.78623133;17.84257747;17.93449139;17.9187468;18.07487316
17.52423561;17.62617245;17.63313714;17.4901301;17.4268544;17.70418059
15.95986613;16.05600259;15.87048513;16.28579954;16.07487316;16.21625326
14.40394404;14.60049371;14.68370742;14.77751218;14.52991853;14.97598227
19.17987994;19.19184238;18.97308352;19.3833246;19.22227842;19.39791065
12.71467483;12.91026796;13.18177344;13.41045135;12.85428402;13.23750875
14.10148331;14.13899169;13.882452;14.37890443;14.29863541;14.28864983
18.81195789;18.8933519;18.89748802;19.23887351;19.15964472;19.33482102
16.41926894;16.54482863;16.53682394;16.80068508;16.6158164;16.80390407
16.09580907;15.99843617;15.83501413;16.4719768;16.30910327;16.48744753
14.59944798;14.41468524;14.59286577;14.42318158;14.1204809;14.43716687
16.35686458;16.38451396;16.40037915;16.67796734;16.57295182;16.6525089
13.83081227;14.08289748;13.9562854;14.59169765;14.48614367;14.58361169
15.01654716;14.7235543;14.62998265;14.84691048;14.77164421;14.64035792
18.14728941;17.9783753;18.05134172;17.71419855;17.76767368;17.76130449
20.88169801;21.21260681;21.19709428;21.3586013;21.44115598;21.52813071
18.46995575;18.57305171;18.58104607;18.79211667;18.60154956;18.82566689
19.51043195;19.53358259;19.45059107;19.52480185;19.5229914;19.55853469
14.5512276;14.79238361;14.77478706;14.64723355;14.33532056;14.71772997
13.78545247;14.04567435;14.16451415;14.30063855;14.09589146;13.92805566
20.37946404;20.5089041;20.54941243;20.52713429;20.77999341;20.78101946
24.89432787;25.23413482;25.0823716;25.38118442;25.26356515;25.43063165
24.10172502;24.25390518;23.94788615;24.28793081;24.23884364;24.48143325
17.6690719;17.82125081;17.68673988;17.765571;17.84941121;17.93130309
18.55032218;18.71021451;18.53592081;17.84147221;18.27226983;18.24920606
19.07045904;18.93863487;19.09885712;18.77944044;18.7281929;18.87354024
18.3627101;18.45112658;18.54158822;18.41134961;18.44549181;18.64846643
23.33572536;23.35574548;23.21784975;23.40687114;23.28207345;23.44169969
20.18281744;20.13693731;20.06282352;19.85237406;19.78874541;19.82045167
16.97726874;17.10796284;17.07084421;16.98701969;16.92618015;17.09807322
18.51370061;18.48816573;18.39974522;18.4231077;18.36093279;18.50226853
22.20718923;22.3383278;22.19140748;22.21199936;22.17135824;22.38793869
19.48732584;19.46935564;19.48401057;19.32767982;19.45046622;19.44415147
16.48179943;16.70488979;16.30904996;16.54377195;16.1552926;16.38611509
21.7981953;22.05173336;21.82767414;22.06337006;21.96476107;22.2943689
20.56256106;20.63153856;20.54768533;20.468457;20.63015868;20.63663524
22.03847764;22.14772509;21.9959893;22.21338282;22.23042011;22.40400669
22.30158132;22.31933667;22.17352587;22.10518791;22.21770068;22.2476584
15.19194597;15.3197074;15.46112768;15.34464267;15.11735901;15.57151565
18.93168398;18.73139527;18.60051911;18.48732191;18.63072927;18.70593944
20.71664533;20.86783298;20.80419563;21.00036662;20.98590793;21.05206583
16.79359061;16.78423864;16.82658573;16.98734174;17.07247808;16.96931906
17.49421495;17.35269867;17.37492061;17.73379653;17.72851844;17.79415564
14.82848363;15.03994716;15.21530548;15.28536609;15.1987136;15.0920138
19.26883209;19.44903174;19.38516095;19.61600673;19.5095566;19.49579648
16.34578639;16.27492408;16.48936192;16.44621099;16.37685456;16.39129394
22.52323793;22.66594957;22.65122845;22.71756828;22.71091403;22.87955465
17.34173598;17.38243827;17.17931627;16.77181183;16.93122228;16.85355323
19.78956708;19.75584438;19.70276453;19.26148206;19.24727622;19.29233961
17.53724115;17.63126944;17.42455998;17.70550415;17.61247979;17.80473605
18.84927681;18.76020665;18.65292548;19.09354136;19.05460432;19.13776917
17.89629101;18.04138644;17.97616133;18.36303535;18.33155117;18.48510209
18.6072978;18.60282208;18.65805803;18.69796528;18.73882456;18.83053378
22.07390979;22.2956759;22.19855925;22.093336;22.12472999;22.44955674
16.01824365;16.160679;15.92664347;16.43773582;16.26075418;16.39712309
17.22225719;17.24038142;17.25106627;17.46837744;17.57227093;17.64932636
17.46727916;17.54913036;17.53302549;17.50624559;17.66077588;17.64747248
15.58921223;15.75324287;15.59726695;15.51862242;15.37143635;15.49197832
17.88668493;17.99591617;18.02904453;17.85989265;17.91994569;18.0868256
23.41232524;23.56408412;23.30075556;23.51994165;23.55277989;23.60215526
17.48794991;17.79421912;17.77634307;17.79366681;17.99917975;17.9638105
15.26293901;15.63055154;15.62938508;15.65206069;15.91136858;15.94010709
15.81443226;16.15256214;15.85951052;16.06425859;16.0986901;16.30673815
19.95334818;20.0464606;19.9780289;20.23240336;20.20728368;20.32450251
18.83966821;19.00097378;19.10119602;18.97782213;18.97590673;19.00330653
18.36202085;18.54750836;18.5600641;18.74166777;18.64567602;18.85665045
19.2346514;19.23581792;19.33889086;19.31366029;19.38318958;19.39285823
20.88188393;21.00911717;20.91001244;20.98932866;21.01198542;21.0570094
15.75608716;15.97176806;15.8752694;16.03711793;16.38567706;16.50897081
23.76660877;23.92378709;24.17312796;23.58770302;23.96985417;24.13557763
23.1696209;23.40681536;23.33970242;23.3606356;23.42319428;23.58560236
17.22076563;17.12402031;17.22473656;17.18682999;17.34105835;17.26792052
17.52122469;17.71411133;17.52647631;17.75501795;17.64475759;17.81637746
15.38103592;15.24992822;15.12557491;14.72951453;14.64667121;14.98761931
24.04389589;24.21384126;24.17537305;24.39178192;24.50764755;24.53531406
17.38767238;17.48795776;17.49445718;17.54328109;17.56271198;17.62260239
18.0029029;18.03152891;18.14588241;18.22900183;18.22833959;18.29739098
20.24638225;20.57072014;20.07403952;20.47993713;20.2111088;20.51197458
20.84108748;20.93485993;20.89342153;20.86081874;20.92718623;20.98757213
17.9294029;18.01526259;17.98847389;17.91830423;18.00260628;18.04016127
14.56212315;14.47586007;14.64272864;14.35789559;13.83605036;14.88369336
14.63549141;14.81408172;14.80463523;15.05341684;14.962399;15.24205761
18.32522639;18.3990317;18.36556207;18.5283549;18.68165707;18.79330483
14.88187871;15.02223776;14.80443357;14.63571812;14.36077851;14.59023616
13.68890593;14.24763088;13.9674064;14.00597536;13.64453229;14.10197567
14.43312898;14.64700864;14.47383256;14.7427831;14.52766026;14.9176984
22.0288291;22.01396222;21.99742346;21.49421153;21.72357763;21.75401851
22.94777176;22.99040368;22.79717645;23.07538334;23.06869842;23.07317891
15.24566411;15.27510602;15.16502474;15.49884921;15.42665788;15.38613194
16.65823938;16.56453655;16.50461729;17.00468133;16.78271672;16.94203334
18.07954208;18.14681724;18.22922251;18.3649041;18.15361635;18.46156737
20.18890632;20.19780581;20.02953258;20.41117994;20.45092126;20.510061
20.24987963;20.16157355;20.30046763;20.31292504;20.52989185;20.42616339
16.96829554;17.2965309;17.14424996;17.03440136;17.17048258;17.2363506
22.34780652;22.17322085;22.21075338;22.26170127;22.4720998;22.19495519
11.72877085;11.70087316;11.9225844;11.92518352;11.61976146;10.69522829
19.94187722;20.09432;19.90400979;19.71661519;19.82200592;19.87773197
20.65590015;20.83513136;20.81312513;20.32726974;20.52195118;20.67395169
18.95450873;19.05760575;19.04881411;18.91998641;18.99551599;19.03064828
23.37975183;23.58154552;23.48598748;23.3531506;23.4289183;23.65980105
19.92879449;19.97045842;20.07863816;20.07025724;19.93116312;20.09512784
22.44468634;22.57164596;22.36430327;22.51367363;22.44205154;22.61595331
23.23343639;23.36981883;23.34114009;23.1938819;23.24496884;23.42126216
17.43236247;17.57853486;17.49499617;17.49340985;17.34602022;17.47983551
18.18641896;18.36485281;18.53511207;18.1331121;18.11131909;18.4393277
16.83685168;16.94104761;16.94314436;16.84977159;16.7119761;16.85052871
17.48578215;17.6019376;17.62703508;17.33880601;17.50109077;17.73399508
22.91160594;23.04435743;22.94155148;22.82230358;22.79876387;22.94446043
18.65572636;19.02565867;19.08122335;18.35858253;18.68096725;19.08274678
16.61378946;16.79949665;16.88887403;16.76378294;16.68313169;16.84075334
20.65300598;21.09904918;20.93845899;21.06061018;20.76027732;21.09358198
16.31330822;16.37527705;16.39700607;16.34748296;16.40983839;16.37956451
17.3083657;17.39962006;17.38405858;17.28806399;17.254964;17.50634633
14.71917488;14.85832103;14.81763325;14.97392154;14.9505559;15.02436055
18.30106744;18.46468932;18.59715781;18.63336423;18.53662287;18.77342579
21.34673609;21.44660326;21.40592154;21.69435704;21.74758084;21.84546785
16.13759158;16.28579954;16.55148297;16.597005;16.11920458;17.01126002
19.3511204;19.42771591;19.39621175;19.61150395;19.46440416;19.63050888
15.3738847;15.43055056;15.6511358;15.81915623;15.72422072;15.75332123
20.51027257;20.59726058;20.55254903;20.72057076;20.76382183;20.89574759
18.85191676;18.74921475;18.67978246;18.48019458;18.65820102;18.48896984
19.13304937;19.48101695;19.76704643;19.30763219;19.45407635;19.86898679
17.63971518;17.6350237;17.52840069;17.87564737;17.83091747;17.87162253
25.44850692;25.67465446;25.47674364;25.48099218;25.44035227;25.5936631
18.00426436;18.28474278;18.25346896;18.37915411;18.30746321;18.3768927
19.66038071;19.74026993;19.74896261;19.76795811;19.90516221;20.03031959
16.03368109;15.82778926;16.05940784;16.25002078;16.18970876;16.45087294
18.77490285;18.83026451;18.75459069;18.92925552;18.96929376;19.04518373
21.66951486;21.76428768;21.59152143;21.71903572;21.9090141;21.77819226
18.84261429;18.87718226;18.84879102;19.15993291;19.06013649;19.25589301
14.27423254;14.1300074;14.16835873;14.77756355;14.53649007;15.00364967
17.88372319;18.05955043;17.97801772;18.0835053;18.06700362;17.96409264
18.65736381;18.72139295;18.70965937;18.90876202;18.94331609;19.05794414
16.1701011;16.1389717;16.09393331;16.32294917;16.4669527;16.38083305
21.99563605;22.13766255;21.76309198;22.01109585;22.04167519;21.94102754
13.18534005;13.15323534;13.66266838;13.93902818;13.57341051;13.65452415
18.72815968;18.9242152;19.00942954;18.97185224;19.27390485;19.38255648
18.12786337;18.24347619;18.26829984;18.3890599;18.49717354;18.5664889
21.97271235;22.09034215;21.9856752;22.12177632;22.16095222;22.37507444
16.39407745;16.52979655;16.42002599;16.52236697;16.52317906;16.6896568
16.91709232;17.02238949;17.05345927;17.27067858;17.24583121;17.4223112
15.28439036;15.82952455;15.29634268;15.48268193;15.27797749;15.64329253
16.86172909;17.27776868;17.24341575;17.60661486;17.38162744;17.80537232
15.21935762;15.37605754;15.27583351;15.41841266;15.38912714;15.62986885
18.37702832;18.53091303;18.42961106;18.65041019;18.69351759;18.73768637
18.0935981;18.18519969;18.09898302;18.23040047;18.23221011;18.31752744
16.58037635;16.54712047;16.50308035;16.53095493;16.55145293;16.53834052
20.62785534;20.77285096;20.77780191;20.75669558;20.79785622;20.89609215
17.31662625;17.39495666;17.4445539;17.57505908;17.46887855;17.71386977
19.81109869;19.93273956;19.89391917;19.92567323;20.04458356;20.132206
18.33772207;18.37593456;18.31791601;18.5517871;18.43322273;18.56230206
