,AUROC,AUPRC,pAUROC,labels,setting
327,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
328,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
329,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
330,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
331,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
332,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
333,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
334,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
335,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
336,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
337,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
338,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
339,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
340,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
341,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
342,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
343,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
344,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
345,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
346,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
347,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
348,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
349,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
350,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
351,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
352,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
353,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
354,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
