,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
487,398.0,58.0,0.0,0.0,t test (1-sample),0.1
488,434.0,69.0,0.0,0.0,t-test,0.1
489,427.0,77.0,0.0,0.0,modT (2-sample),0.1
490,446.0,91.0,0.0,0.0,cyberT,0.1
491,419.0,85.0,0.0,0.0,modT,0.1
492,451.0,68.0,0.0,0.0,t test (1-sample),0.1
493,429.0,78.0,0.0,0.0,t-test,0.1
494,419.0,84.0,0.0,0.0,modT (2-sample),0.1
495,461.0,82.0,0.0,0.0,cyberT,0.1
496,403.0,73.0,0.0,0.0,modT,0.1
497,429.0,62.0,0.0,0.0,t test (1-sample),0.1
498,479.0,75.0,0.0,0.0,t-test,0.1
499,423.0,73.0,0.0,0.0,modT (2-sample),0.1
500,443.0,145.0,0.0,0.0,cyberT,0.2
