,AUROC,AUPRC,pAUROC,labels,setting
25948,0.98988503,0.94371015,0.8796356,modT-2,0.7
25949,0.9900209,0.94399,0.88064224,modT-1 trend,0.7
25950,0.98981464,0.94329804,0.8791156,modT-2 trend,0.7
25951,0.98899114,0.9370643,0.86785555,cyberT,0.7
25952,0.98707926,0.93632394,0.8694133,fold change,0.7
25953,0.92173564,0.509135,0.29336888,t-test-1,0.7
25954,0.95689905,0.69060785,0.49992666,t-test-2,0.7
25955,0.98707926,0.93632394,0.8694133,modT-1,0.7
25956,0.98711103,0.93630695,0.86939335,modT-2,0.7
25957,0.9880498,0.9438139,0.8845156,modT-1 trend,0.7
25958,0.98712707,0.9364498,0.8696022,modT-2 trend,0.7
25959,0.98649377,0.93147516,0.8599378,cyberT,0.7
25960,0.9885536,0.9396104,0.8724711,fold change,0.7
25961,0.91907555,0.48169777,0.26472443,t-test-1,0.7
25962,0.9587966,0.7222079,0.53889555,t-test-2,0.7
25963,0.9881949,0.93859863,0.8707422,modT-1,0.7
25964,0.9885536,0.9396104,0.8724711,modT-2,0.7
25965,0.988022,0.9382428,0.8699911,modT-1 trend,0.7
25966,0.9885159,0.93926287,0.87189555,modT-2 trend,0.7
25967,0.98701566,0.93134207,0.8579422,cyberT,0.7
25968,0.9873291,0.938526,0.87251556,fold change,0.7
25969,0.914316,0.4723221,0.24476889,t-test-1,0.7
25970,0.9547178,0.67612565,0.5020933,t-test-2,0.7
25971,0.98721576,0.93787843,0.87141335,modT-1,0.7
25972,0.9873291,0.938526,0.87251556,modT-2,0.7
25973,0.9857583,0.92502844,0.8482178,modT-1 trend,0.7
25974,0.98733383,0.93853533,0.8726133,modT-2 trend,0.7
25975,0.98570627,0.9287639,0.85439557,cyberT,0.7
25976,0.9860463,0.9306549,0.86201334,fold change,0.7
25977,0.9213728,0.50411564,0.28052223,t-test-1,0.7
25978,0.9571809,0.71484596,0.53907555,t-test-2,0.7
25979,0.9860463,0.9306549,0.86201334,modT-1,0.7
25980,0.9860463,0.9306549,0.86201334,modT-2,0.7
25981,0.98546284,0.92845803,0.85683334,modT-1 trend,0.7
25982,0.9860619,0.93078566,0.86234,modT-2 trend,0.7
25983,0.98506385,0.923926,0.84809333,cyberT,0.7
25984,0.9860715,0.92840064,0.85079336,fold change,0.7
25985,0.91819286,0.4897589,0.27104443,t-test-1,0.7
25986,0.954466,0.7017051,0.5162445,t-test-2,0.7
25987,0.9860021,0.9280334,0.85035557,modT-1,0.7
25988,0.9860715,0.92840064,0.85079336,modT-2,0.7
25989,0.98670703,0.9327765,0.8596511,modT-1 trend,0.7
25990,0.98607814,0.9283855,0.8507133,modT-2 trend,0.7
25991,0.98469496,0.92079645,0.8366867,cyberT,0.7
25992,0.98854417,0.93962437,0.8755022,fold change,0.7
25993,0.92455864,0.48952782,0.27350888,t-test-1,0.7
25994,0.9591488,0.7086184,0.51707554,t-test-2,0.7
25995,0.9885474,0.9392068,0.87428665,modT-1,0.7
25996,0.98854244,0.9396059,0.8754289,modT-2,0.7
25997,0.9883642,0.937555,0.8712178,modT-1 trend,0.7
25998,0.98845786,0.93912107,0.87457335,modT-2 trend,0.7
25999,0.98774505,0.93374884,0.8630911,cyberT,0.7
