FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
506.0,682.0,19.0,39.0,cyberT,0.4
473.0,661.0,1.0,0.0,modT,0.4
438.0,334.0,0.0,0.0,t test (1-sample),0.4
428.0,499.0,0.0,0.0,t-test,0.4
439.0,660.0,0.0,0.0,modT (2-sample),0.4
545.0,649.0,19.0,73.0,cyberT,0.4
475.0,629.0,0.0,0.0,modT,0.4
423.0,312.0,0.0,0.0,t test (1-sample),0.4
451.0,481.0,0.0,0.0,t-test,0.4
471.0,634.0,0.0,0.0,modT (2-sample),0.4
484.0,676.0,12.0,40.0,cyberT,0.4
435.0,642.0,0.0,0.0,modT,0.4
485.0,328.0,0.0,0.0,t test (1-sample),0.4
425.0,495.0,0.0,0.0,t-test,0.4
430.0,655.0,0.0,0.0,modT (2-sample),0.4
508.0,681.0,15.0,66.0,cyberT,0.4
444.0,653.0,0.0,0.0,modT,0.4
457.0,324.0,0.0,0.0,t test (1-sample),0.4
454.0,520.0,0.0,2.0,t-test,0.4
440.0,668.0,0.0,0.0,modT (2-sample),0.4
494.0,644.0,16.0,60.0,cyberT,0.4
418.0,619.0,0.0,0.0,modT,0.4
433.0,305.0,0.0,0.0,t test (1-sample),0.4
433.0,486.0,0.0,0.0,t-test,0.4
422.0,626.0,0.0,0.0,modT (2-sample),0.4
490.0,645.0,8.0,38.0,cyberT,0.4
436.0,616.0,0.0,0.0,modT,0.4
428.0,305.0,0.0,0.0,t test (1-sample),0.4
411.0,475.0,2.0,2.0,t-test,0.4
422.0,635.0,0.0,0.0,modT (2-sample),0.4
509.0,669.0,26.0,81.0,cyberT,0.4
456.0,650.0,0.0,0.0,modT,0.4
447.0,316.0,0.0,0.0,t test (1-sample),0.4
439.0,498.0,0.0,0.0,t-test,0.4
450.0,642.0,0.0,0.0,modT (2-sample),0.4
515.0,666.0,15.0,76.0,cyberT,0.4
452.0,630.0,0.0,0.0,modT,0.4
446.0,321.0,0.0,1.0,t test (1-sample),0.4
436.0,494.0,0.0,0.0,t-test,0.4
433.0,658.0,0.0,0.0,modT (2-sample),0.4
499.0,685.0,32.0,102.0,cyberT,0.4
455.0,650.0,0.0,0.0,modT,0.4
440.0,331.0,0.0,0.0,t test (1-sample),0.4
446.0,490.0,0.0,2.0,t-test,0.4
460.0,655.0,0.0,0.0,modT (2-sample),0.4
482.0,688.0,25.0,75.0,cyberT,0.4
408.0,635.0,0.0,0.0,modT,0.4
481.0,324.0,0.0,0.0,t test (1-sample),0.4
446.0,504.0,0.0,0.0,t-test,0.4
414.0,651.0,0.0,1.0,modT (2-sample),0.4
517.0,676.0,18.0,76.0,cyberT,0.4
432.0,644.0,0.0,0.0,modT,0.4
434.0,362.0,0.0,0.0,t test (1-sample),0.4
446.0,500.0,0.0,0.0,t-test,0.4
447.0,642.0,0.0,0.0,modT (2-sample),0.4
508.0,643.0,18.0,53.0,cyberT,0.4
468.0,607.0,0.0,0.0,modT,0.4
464.0,297.0,0.0,0.0,t test (1-sample),0.4
473.0,486.0,0.0,0.0,t-test,0.4
445.0,625.0,2.0,0.0,modT (2-sample),0.4
503.0,675.0,3.0,9.0,cyberT,0.4
438.0,632.0,0.0,0.0,modT,0.4
443.0,313.0,0.0,0.0,t test (1-sample),0.4
455.0,510.0,0.0,1.0,t-test,0.4
454.0,654.0,0.0,1.0,modT (2-sample),0.4
521.0,651.0,18.0,59.0,cyberT,0.4
424.0,604.0,0.0,0.0,modT,0.4
450.0,319.0,1.0,0.0,t test (1-sample),0.4
435.0,490.0,0.0,0.0,t-test,0.4
439.0,627.0,0.0,0.0,modT (2-sample),0.4
509.0,682.0,12.0,51.0,cyberT,0.4
445.0,655.0,0.0,0.0,modT,0.4
415.0,340.0,0.0,0.0,t test (1-sample),0.4
431.0,524.0,0.0,2.0,t-test,0.4
458.0,660.0,0.0,2.0,modT (2-sample),0.4
557.0,672.0,4.0,31.0,cyberT,0.4
494.0,622.0,0.0,0.0,modT,0.4
494.0,294.0,0.0,0.0,t test (1-sample),0.4
442.0,492.0,0.0,0.0,t-test,0.4
471.0,650.0,0.0,0.0,modT (2-sample),0.4
538.0,664.0,11.0,44.0,cyberT,0.4
448.0,623.0,0.0,0.0,modT,0.4
466.0,291.0,0.0,0.0,t test (1-sample),0.4
470.0,493.0,0.0,0.0,t-test,0.4
469.0,641.0,0.0,0.0,modT (2-sample),0.4
512.0,650.0,21.0,69.0,cyberT,0.4
444.0,629.0,0.0,0.0,modT,0.4
435.0,336.0,0.0,0.0,t test (1-sample),0.4
442.0,500.0,0.0,0.0,t-test,0.4
440.0,642.0,0.0,0.0,modT (2-sample),0.4
527.0,666.0,11.0,35.0,cyberT,0.4
450.0,615.0,0.0,0.0,modT,0.4
465.0,306.0,0.0,0.0,t test (1-sample),0.4
455.0,486.0,0.0,3.0,t-test,0.4
460.0,644.0,0.0,1.0,modT (2-sample),0.4
521.0,682.0,16.0,46.0,cyberT,0.4
470.0,642.0,0.0,0.0,modT,0.4
463.0,322.0,0.0,0.0,t test (1-sample),0.4
458.0,503.0,0.0,0.0,t-test,0.4
441.0,667.0,1.0,2.0,modT (2-sample),0.4
519.0,668.0,18.0,40.0,cyberT,0.4
465.0,645.0,0.0,1.0,modT,0.4
470.0,339.0,0.0,0.0,t test (1-sample),0.4
472.0,490.0,0.0,2.0,t-test,0.4
465.0,647.0,0.0,1.0,modT (2-sample),0.4
492.0,666.0,11.0,54.0,cyberT,0.4
440.0,610.0,0.0,0.0,modT,0.4
425.0,300.0,0.0,0.0,t test (1-sample),0.4
464.0,502.0,0.0,0.0,t-test,0.4
444.0,644.0,0.0,1.0,modT (2-sample),0.4
478.0,697.0,14.0,56.0,cyberT,0.4
402.0,640.0,0.0,0.0,modT,0.4
445.0,342.0,0.0,0.0,t test (1-sample),0.4
407.0,510.0,0.0,0.0,t-test,0.4
422.0,668.0,0.0,0.0,modT (2-sample),0.4
534.0,653.0,17.0,45.0,cyberT,0.4
435.0,604.0,0.0,0.0,modT,0.4
456.0,299.0,0.0,0.0,t test (1-sample),0.4
471.0,492.0,0.0,0.0,t-test,0.4
444.0,634.0,0.0,0.0,modT (2-sample),0.4
550.0,656.0,9.0,42.0,cyberT,0.4
485.0,624.0,0.0,0.0,modT,0.4
484.0,316.0,0.0,0.0,t test (1-sample),0.4
514.0,482.0,0.0,0.0,t-test,0.4
476.0,636.0,0.0,0.0,modT (2-sample),0.4
540.0,658.0,12.0,44.0,cyberT,0.4
457.0,625.0,0.0,0.0,modT,0.4
489.0,321.0,0.0,0.0,t test (1-sample),0.4
485.0,511.0,0.0,0.0,t-test,0.4
474.0,637.0,0.0,0.0,modT (2-sample),0.4
504.0,657.0,4.0,16.0,cyberT,0.4
442.0,625.0,0.0,0.0,modT,0.4
446.0,310.0,0.0,0.0,t test (1-sample),0.4
428.0,501.0,0.0,0.0,t-test,0.4
438.0,642.0,0.0,0.0,modT (2-sample),0.4
560.0,670.0,19.0,54.0,cyberT,0.4
485.0,623.0,1.0,0.0,modT,0.4
482.0,334.0,0.0,0.0,t test (1-sample),0.4
462.0,520.0,0.0,0.0,t-test,0.4
490.0,648.0,0.0,0.0,modT (2-sample),0.4
524.0,686.0,17.0,107.0,cyberT,0.4
445.0,642.0,1.0,0.0,modT,0.4
462.0,327.0,0.0,0.0,t test (1-sample),0.4
440.0,525.0,0.0,1.0,t-test,0.4
462.0,667.0,0.0,0.0,modT (2-sample),0.4
532.0,672.0,7.0,35.0,cyberT,0.4
431.0,627.0,0.0,0.0,modT,0.4
449.0,316.0,0.0,0.0,t test (1-sample),0.4
443.0,503.0,0.0,0.0,t-test,0.4
453.0,649.0,0.0,0.0,modT (2-sample),0.4
508.0,662.0,17.0,59.0,cyberT,0.4
449.0,625.0,0.0,0.0,modT,0.4
434.0,306.0,0.0,0.0,t test (1-sample),0.4
459.0,505.0,0.0,0.0,t-test,0.4
459.0,636.0,0.0,0.0,modT (2-sample),0.4
480.0,668.0,11.0,45.0,cyberT,0.4
401.0,639.0,0.0,0.0,modT,0.4
449.0,321.0,1.0,0.0,t test (1-sample),0.4
451.0,535.0,0.0,0.0,t-test,0.4
423.0,651.0,0.0,0.0,modT (2-sample),0.4
499.0,670.0,9.0,34.0,cyberT,0.4
446.0,626.0,0.0,0.0,modT,0.4
450.0,309.0,0.0,0.0,t test (1-sample),0.4
464.0,496.0,0.0,0.0,t-test,0.4
457.0,642.0,0.0,0.0,modT (2-sample),0.4
532.0,674.0,15.0,55.0,cyberT,0.4
445.0,632.0,0.0,0.0,modT,0.4
477.0,340.0,0.0,0.0,t test (1-sample),0.4
449.0,525.0,0.0,1.0,t-test,0.4
468.0,649.0,0.0,0.0,modT (2-sample),0.4
515.0,670.0,4.0,20.0,cyberT,0.4
471.0,641.0,0.0,0.0,modT,0.4
466.0,312.0,0.0,0.0,t test (1-sample),0.4
473.0,471.0,0.0,0.0,t-test,0.4
449.0,647.0,0.0,0.0,modT (2-sample),0.4
539.0,671.0,14.0,32.0,cyberT,0.4
455.0,635.0,0.0,0.0,modT,0.4
425.0,325.0,0.0,0.0,t test (1-sample),0.4
442.0,500.0,0.0,0.0,t-test,0.4
475.0,649.0,0.0,0.0,modT (2-sample),0.4
549.0,676.0,30.0,77.0,cyberT,0.4
482.0,640.0,0.0,0.0,modT,0.4
424.0,308.0,0.0,0.0,t test (1-sample),0.4
434.0,509.0,0.0,0.0,t-test,0.4
471.0,657.0,0.0,0.0,modT (2-sample),0.4
506.0,664.0,14.0,51.0,cyberT,0.4
446.0,634.0,0.0,0.0,modT,0.4
442.0,319.0,1.0,0.0,t test (1-sample),0.4
439.0,477.0,0.0,0.0,t-test,0.4
438.0,633.0,0.0,0.0,modT (2-sample),0.4
501.0,646.0,7.0,34.0,cyberT,0.4
458.0,620.0,0.0,0.0,modT,0.4
448.0,301.0,0.0,0.0,t test (1-sample),0.4
472.0,477.0,0.0,0.0,t-test,0.4
447.0,634.0,0.0,0.0,modT (2-sample),0.4
563.0,658.0,25.0,45.0,cyberT,0.4
496.0,627.0,0.0,0.0,modT,0.4
464.0,298.0,0.0,0.0,t test (1-sample),0.4
476.0,472.0,0.0,0.0,t-test,0.4
479.0,636.0,0.0,1.0,modT (2-sample),0.4
514.0,672.0,21.0,52.0,cyberT,0.4
449.0,629.0,0.0,0.0,modT,0.4
460.0,316.0,0.0,0.0,t test (1-sample),0.4
477.0,480.0,0.0,0.0,t-test,0.4
470.0,647.0,0.0,0.0,modT (2-sample),0.4
495.0,918.0,74.0,684.0,cyberT,0.6
428.0,898.0,1.0,0.0,modT,0.6
475.0,547.0,2.0,0.0,t test (1-sample),0.6
466.0,773.0,0.0,0.0,t-test,0.6
438.0,892.0,36.0,518.0,modT (2-sample),0.6
546.0,936.0,68.0,698.0,cyberT,0.6
474.0,915.0,10.0,188.0,modT,0.6
458.0,547.0,1.0,0.0,t test (1-sample),0.6
489.0,761.0,0.0,7.0,t-test,0.6
477.0,914.0,28.0,507.0,modT (2-sample),0.6
547.0,924.0,69.0,699.0,cyberT,0.6
469.0,906.0,0.0,0.0,modT,0.6
437.0,519.0,0.0,0.0,t test (1-sample),0.6
459.0,738.0,0.0,7.0,t-test,0.6
464.0,897.0,17.0,485.0,modT (2-sample),0.6
499.0,925.0,81.0,706.0,cyberT,0.6
449.0,910.0,16.0,186.0,modT,0.6
426.0,529.0,0.0,0.0,t test (1-sample),0.6
431.0,765.0,0.0,4.0,t-test,0.6
432.0,901.0,23.0,551.0,modT (2-sample),0.6
488.0,931.0,62.0,693.0,cyberT,0.6
428.0,916.0,13.0,353.0,modT,0.6
420.0,550.0,0.0,1.0,t test (1-sample),0.6
402.0,785.0,2.0,33.0,t-test,0.6
419.0,919.0,21.0,535.0,modT (2-sample),0.6
533.0,914.0,63.0,639.0,cyberT,0.6
457.0,887.0,0.0,0.0,modT,0.6
495.0,519.0,0.0,0.0,t test (1-sample),0.6
448.0,729.0,0.0,0.0,t-test,0.6
458.0,890.0,16.0,447.0,modT (2-sample),0.6
513.0,921.0,72.0,684.0,cyberT,0.6
432.0,889.0,0.0,0.0,modT,0.6
480.0,505.0,0.0,0.0,t test (1-sample),0.6
475.0,761.0,0.0,3.0,t-test,0.6
446.0,899.0,16.0,434.0,modT (2-sample),0.6
516.0,923.0,81.0,686.0,cyberT,0.6
448.0,907.0,17.0,314.0,modT,0.6
462.0,526.0,0.0,0.0,t test (1-sample),0.6
426.0,760.0,0.0,20.0,t-test,0.6
450.0,900.0,21.0,513.0,modT (2-sample),0.6
521.0,946.0,70.0,687.0,cyberT,0.6
471.0,918.0,0.0,0.0,modT,0.6
449.0,512.0,0.0,1.0,t test (1-sample),0.6
458.0,756.0,0.0,1.0,t-test,0.6
452.0,912.0,23.0,489.0,modT (2-sample),0.6
513.0,909.0,73.0,649.0,cyberT,0.6
436.0,876.0,0.0,0.0,modT,0.6
474.0,520.0,0.0,0.0,t test (1-sample),0.6
421.0,723.0,0.0,2.0,t-test,0.6
427.0,883.0,23.0,464.0,modT (2-sample),0.6
564.0,942.0,105.0,712.0,cyberT,0.6
500.0,916.0,21.0,360.0,modT,0.6
488.0,538.0,0.0,1.0,t test (1-sample),0.6
478.0,781.0,1.0,12.0,t-test,0.6
505.0,921.0,31.0,550.0,modT (2-sample),0.6
504.0,916.0,82.0,693.0,cyberT,0.6
416.0,908.0,0.0,0.0,modT,0.6
444.0,528.0,0.0,0.0,t test (1-sample),0.6
463.0,753.0,1.0,25.0,t-test,0.6
424.0,902.0,23.0,506.0,modT (2-sample),0.6
539.0,928.0,71.0,668.0,cyberT,0.6
483.0,916.0,9.0,168.0,modT,0.6
447.0,503.0,0.0,0.0,t test (1-sample),0.6
485.0,748.0,0.0,1.0,t-test,0.6
469.0,907.0,23.0,465.0,modT (2-sample),0.6
500.0,935.0,71.0,679.0,cyberT,0.6
430.0,922.0,33.0,419.0,modT,0.6
439.0,520.0,0.0,0.0,t test (1-sample),0.6
463.0,763.0,0.0,0.0,t-test,0.6
427.0,913.0,28.0,522.0,modT (2-sample),0.6
504.0,933.0,78.0,713.0,cyberT,0.6
435.0,911.0,0.0,0.0,modT,0.6
454.0,544.0,0.0,0.0,t test (1-sample),0.6
449.0,760.0,0.0,3.0,t-test,0.6
435.0,907.0,24.0,508.0,modT (2-sample),0.6
494.0,928.0,68.0,702.0,cyberT,0.6
418.0,907.0,5.0,159.0,modT,0.6
445.0,534.0,0.0,0.0,t test (1-sample),0.6
434.0,752.0,1.0,0.0,t-test,0.6
425.0,903.0,15.0,511.0,modT (2-sample),0.6
505.0,916.0,68.0,692.0,cyberT,0.6
427.0,908.0,18.0,335.0,modT,0.6
431.0,539.0,0.0,0.0,t test (1-sample),0.6
453.0,751.0,0.0,6.0,t-test,0.6
453.0,897.0,29.0,506.0,modT (2-sample),0.6
516.0,936.0,59.0,688.0,cyberT,0.6
438.0,927.0,11.0,339.0,modT,0.6
443.0,533.0,0.0,0.0,t test (1-sample),0.6
423.0,753.0,0.0,1.0,t-test,0.6
429.0,915.0,19.0,503.0,modT (2-sample),0.6
525.0,936.0,70.0,697.0,cyberT,0.6
443.0,920.0,12.0,232.0,modT,0.6
452.0,550.0,0.0,0.0,t test (1-sample),0.6
433.0,749.0,1.0,17.0,t-test,0.6
450.0,916.0,20.0,503.0,modT (2-sample),0.6
497.0,912.0,60.0,679.0,cyberT,0.6
431.0,892.0,0.0,0.0,modT,0.6
434.0,489.0,0.0,0.0,t test (1-sample),0.6
452.0,738.0,1.0,1.0,t-test,0.6
432.0,892.0,19.0,487.0,modT (2-sample),0.6
472.0,933.0,58.0,657.0,cyberT,0.6
433.0,918.0,11.0,209.0,modT,0.6
421.0,511.0,0.0,0.0,t test (1-sample),0.6
436.0,730.0,0.0,1.0,t-test,0.6
432.0,910.0,14.0,442.0,modT (2-sample),0.6
514.0,934.0,66.0,681.0,cyberT,0.6
456.0,914.0,19.0,377.0,modT,0.6
435.0,545.0,0.0,0.0,t test (1-sample),0.6
395.0,756.0,0.0,2.0,t-test,0.6
445.0,904.0,20.0,546.0,modT (2-sample),0.6
484.0,927.0,63.0,646.0,cyberT,0.6
391.0,900.0,0.0,2.0,modT,0.6
407.0,512.0,0.0,0.0,t test (1-sample),0.6
431.0,749.0,0.0,0.0,t-test,0.6
412.0,910.0,21.0,472.0,modT (2-sample),0.6
497.0,927.0,80.0,697.0,cyberT,0.6
465.0,917.0,22.0,340.0,modT,0.6
483.0,540.0,0.0,0.0,t test (1-sample),0.6
422.0,743.0,3.0,27.0,t-test,0.6
448.0,905.0,23.0,478.0,modT (2-sample),0.6
546.0,928.0,98.0,700.0,cyberT,0.6
474.0,910.0,0.0,0.0,modT,0.6
457.0,549.0,0.0,0.0,t test (1-sample),0.6
466.0,778.0,1.0,3.0,t-test,0.6
483.0,908.0,24.0,510.0,modT (2-sample),0.6
527.0,922.0,85.0,694.0,cyberT,0.6
455.0,903.0,23.0,321.0,modT,0.6
433.0,512.0,0.0,0.0,t test (1-sample),0.6
471.0,748.0,0.0,10.0,t-test,0.6
457.0,892.0,29.0,516.0,modT (2-sample),0.6
522.0,939.0,74.0,713.0,cyberT,0.6
447.0,914.0,17.0,353.0,modT,0.6
446.0,564.0,0.0,0.0,t test (1-sample),0.6
459.0,773.0,0.0,0.0,t-test,0.6
464.0,918.0,34.0,565.0,modT (2-sample),0.6
511.0,937.0,68.0,696.0,cyberT,0.6
434.0,921.0,20.0,368.0,modT,0.6
457.0,515.0,0.0,0.0,t test (1-sample),0.6
429.0,756.0,3.0,24.0,t-test,0.6
438.0,903.0,25.0,534.0,modT (2-sample),0.6
510.0,925.0,71.0,664.0,cyberT,0.6
452.0,917.0,16.0,310.0,modT,0.6
433.0,533.0,0.0,0.0,t test (1-sample),0.6
466.0,772.0,0.0,11.0,t-test,0.6
448.0,907.0,20.0,489.0,modT (2-sample),0.6
513.0,936.0,70.0,699.0,cyberT,0.6
468.0,926.0,9.0,199.0,modT,0.6
433.0,515.0,0.0,0.0,t test (1-sample),0.6
417.0,766.0,1.0,9.0,t-test,0.6
447.0,912.0,21.0,465.0,modT (2-sample),0.6
549.0,928.0,86.0,689.0,cyberT,0.6
473.0,905.0,0.0,0.0,modT,0.6
445.0,509.0,0.0,0.0,t test (1-sample),0.6
474.0,758.0,3.0,11.0,t-test,0.6
473.0,905.0,32.0,507.0,modT (2-sample),0.6
515.0,942.0,72.0,717.0,cyberT,0.6
455.0,933.0,10.0,355.0,modT,0.6
423.0,530.0,0.0,0.0,t test (1-sample),0.6
455.0,786.0,0.0,1.0,t-test,0.6
463.0,922.0,19.0,533.0,modT (2-sample),0.6
539.0,920.0,74.0,672.0,cyberT,0.6
458.0,908.0,15.0,352.0,modT,0.6
438.0,536.0,0.0,0.0,t test (1-sample),0.6
421.0,764.0,1.0,4.0,t-test,0.6
456.0,905.0,25.0,530.0,modT (2-sample),0.6
545.0,923.0,71.0,709.0,cyberT,0.6
462.0,908.0,27.0,384.0,modT,0.6
435.0,526.0,0.0,0.0,t test (1-sample),0.6
490.0,761.0,0.0,0.0,t-test,0.6
466.0,903.0,30.0,531.0,modT (2-sample),0.6
525.0,920.0,70.0,657.0,cyberT,0.6
445.0,900.0,5.0,153.0,modT,0.6
430.0,487.0,1.0,1.0,t test (1-sample),0.6
453.0,758.0,2.0,15.0,t-test,0.6
467.0,896.0,13.0,483.0,modT (2-sample),0.6
506.0,913.0,63.0,670.0,cyberT,0.6
439.0,896.0,10.0,165.0,modT,0.6
486.0,530.0,0.0,0.0,t test (1-sample),0.6
470.0,744.0,0.0,0.0,t-test,0.6
429.0,888.0,31.0,510.0,modT (2-sample),0.6
555.0,928.0,83.0,676.0,cyberT,0.6
479.0,905.0,0.0,0.0,modT,0.6
460.0,512.0,0.0,0.0,t test (1-sample),0.6
461.0,766.0,0.0,2.0,t-test,0.6
488.0,895.0,23.0,486.0,modT (2-sample),0.6
515.0,930.0,86.0,697.0,cyberT,0.6
447.0,902.0,22.0,301.0,modT,0.6
390.0,516.0,0.0,0.0,t test (1-sample),0.6
455.0,761.0,0.0,3.0,t-test,0.6
445.0,906.0,37.0,501.0,modT (2-sample),0.6
514.0,936.0,72.0,680.0,cyberT,0.6
449.0,912.0,12.0,267.0,modT,0.6
478.0,529.0,0.0,0.0,t test (1-sample),0.6
447.0,757.0,1.0,1.0,t-test,0.6
429.0,908.0,25.0,526.0,modT (2-sample),0.6
519.0,945.0,70.0,700.0,cyberT,0.6
432.0,922.0,0.0,0.0,modT,0.6
456.0,557.0,0.0,0.0,t test (1-sample),0.6
449.0,765.0,0.0,5.0,t-test,0.6
444.0,913.0,13.0,523.0,modT (2-sample),0.6
512.0,925.0,77.0,664.0,cyberT,0.6
453.0,897.0,12.0,221.0,modT,0.6
457.0,520.0,0.0,0.0,t test (1-sample),0.6
462.0,755.0,0.0,23.0,t-test,0.6
453.0,905.0,23.0,469.0,modT (2-sample),0.6
516.0,920.0,67.0,683.0,cyberT,0.6
452.0,902.0,29.0,428.0,modT,0.6
433.0,531.0,0.0,0.0,t test (1-sample),0.6
465.0,752.0,0.0,0.0,t-test,0.6
437.0,900.0,26.0,520.0,modT (2-sample),0.6
509.0,924.0,65.0,701.0,cyberT,0.6
443.0,904.0,0.0,0.0,modT,0.6
465.0,540.0,0.0,1.0,t test (1-sample),0.6
451.0,758.0,1.0,11.0,t-test,0.6
440.0,906.0,25.0,539.0,modT (2-sample),0.6
510.0,933.0,81.0,710.0,cyberT,0.6
425.0,915.0,8.0,151.0,modT,0.6
465.0,538.0,0.0,0.0,t test (1-sample),0.6
448.0,753.0,0.0,2.0,t-test,0.6
461.0,908.0,23.0,515.0,modT (2-sample),0.6
510.0,932.0,74.0,706.0,cyberT,0.6
453.0,919.0,0.0,0.0,modT,0.6
469.0,539.0,0.0,0.0,t test (1-sample),0.6
457.0,783.0,0.0,10.0,t-test,0.6
436.0,904.0,29.0,537.0,modT (2-sample),0.6
493.0,919.0,79.0,702.0,cyberT,0.6
422.0,896.0,19.0,298.0,modT,0.6
469.0,520.0,0.0,0.0,t test (1-sample),0.6
458.0,753.0,1.0,17.0,t-test,0.6
445.0,891.0,33.0,541.0,modT (2-sample),0.6
532.0,923.0,71.0,680.0,cyberT,0.6
468.0,915.0,20.0,369.0,modT,0.6
440.0,526.0,0.0,0.0,t test (1-sample),0.6
439.0,744.0,0.0,0.0,t-test,0.6
453.0,893.0,25.0,470.0,modT (2-sample),0.6
541.0,925.0,84.0,688.0,cyberT,0.6
462.0,907.0,21.0,328.0,modT,0.6
433.0,507.0,0.0,0.0,t test (1-sample),0.6
447.0,764.0,0.0,1.0,t-test,0.6
490.0,908.0,26.0,505.0,modT (2-sample),0.6
537.0,923.0,95.0,695.0,cyberT,0.6
476.0,914.0,27.0,378.0,modT,0.6
456.0,544.0,0.0,0.0,t test (1-sample),0.6
453.0,770.0,0.0,6.0,t-test,0.6
478.0,910.0,28.0,533.0,modT (2-sample),0.6
494.0,937.0,70.0,689.0,cyberT,0.6
426.0,915.0,0.0,0.0,modT,0.6
447.0,545.0,0.0,1.0,t test (1-sample),0.6
441.0,778.0,0.0,0.0,t-test,0.6
442.0,916.0,16.0,525.0,modT (2-sample),0.6
526.0,926.0,71.0,691.0,cyberT,0.6
447.0,902.0,0.0,0.0,modT,0.6
456.0,511.0,0.0,0.0,t test (1-sample),0.6
430.0,749.0,0.0,5.0,t-test,0.6
452.0,903.0,21.0,488.0,modT (2-sample),0.6
521.0,937.0,75.0,688.0,cyberT,0.6
444.0,915.0,16.0,306.0,modT,0.6
475.0,529.0,0.0,0.0,t test (1-sample),0.6
461.0,759.0,1.0,15.0,t-test,0.6
457.0,910.0,21.0,520.0,modT (2-sample),0.6
519.0,928.0,82.0,677.0,cyberT,0.6
462.0,906.0,9.0,213.0,modT,0.6
443.0,519.0,0.0,0.0,t test (1-sample),0.6
440.0,733.0,0.0,1.0,t-test,0.6
447.0,903.0,29.0,462.0,modT (2-sample),0.6
527.0,927.0,63.0,634.0,cyberT,0.6
452.0,909.0,14.0,271.0,modT,0.6
424.0,530.0,0.0,0.0,t test (1-sample),0.6
454.0,746.0,0.0,0.0,t-test,0.6
458.0,904.0,19.0,477.0,modT (2-sample),0.6
493.0,925.0,77.0,671.0,cyberT,0.6
431.0,902.0,0.0,0.0,modT,0.6
461.0,523.0,0.0,0.0,t test (1-sample),0.6
469.0,765.0,0.0,0.0,t-test,0.6
427.0,905.0,25.0,472.0,modT (2-sample),0.6
520.0,919.0,84.0,649.0,cyberT,0.6
449.0,893.0,0.0,0.0,modT,0.6
440.0,499.0,0.0,0.0,t test (1-sample),0.6
442.0,733.0,1.0,5.0,t-test,0.6
460.0,889.0,28.0,444.0,modT (2-sample),0.6
513.0,934.0,67.0,669.0,cyberT,0.6
456.0,915.0,0.0,0.0,modT,0.6
443.0,531.0,0.0,0.0,t test (1-sample),0.6
469.0,761.0,1.0,3.0,t-test,0.6
451.0,912.0,20.0,488.0,modT (2-sample),0.6
517.0,919.0,74.0,673.0,cyberT,0.6
450.0,897.0,18.0,316.0,modT,0.6
460.0,529.0,0.0,0.0,t test (1-sample),0.6
477.0,744.0,0.0,12.0,t-test,0.6
460.0,890.0,27.0,493.0,modT (2-sample),0.6
497.0,916.0,76.0,684.0,cyberT,0.6
408.0,886.0,0.0,0.0,modT,0.6
407.0,511.0,0.0,0.0,t test (1-sample),0.6
430.0,770.0,0.0,4.0,t-test,0.6
440.0,893.0,29.0,509.0,modT (2-sample),0.6
558.0,927.0,91.0,701.0,cyberT,0.6
475.0,904.0,13.0,331.0,modT,0.6
424.0,540.0,0.0,0.0,t test (1-sample),0.6
468.0,754.0,0.0,0.0,t-test,0.6
477.0,908.0,32.0,519.0,modT (2-sample),0.6
490.0,923.0,70.0,708.0,cyberT,0.6
408.0,908.0,0.0,0.0,modT,0.6
471.0,508.0,0.0,0.0,t test (1-sample),0.6
432.0,749.0,0.0,4.0,t-test,0.6
424.0,908.0,32.0,516.0,modT (2-sample),0.6
491.0,922.0,54.0,675.0,cyberT,0.6
420.0,912.0,12.0,311.0,modT,0.6
427.0,520.0,0.0,0.0,t test (1-sample),0.6
450.0,746.0,0.0,0.0,t-test,0.6
442.0,898.0,21.0,494.0,modT (2-sample),0.6
461.0,919.0,65.0,683.0,cyberT,0.6
423.0,904.0,19.0,321.0,modT,0.6
457.0,524.0,0.0,0.0,t test (1-sample),0.6
437.0,747.0,0.0,1.0,t-test,0.6
413.0,897.0,21.0,517.0,modT (2-sample),0.6
497.0,930.0,70.0,670.0,cyberT,0.6
424.0,904.0,21.0,336.0,modT,0.6
439.0,523.0,0.0,0.0,t test (1-sample),0.6
421.0,752.0,0.0,8.0,t-test,0.6
455.0,900.0,31.0,506.0,modT (2-sample),0.6
498.0,919.0,76.0,681.0,cyberT,0.6
455.0,900.0,0.0,0.0,modT,0.6
486.0,525.0,0.0,0.0,t test (1-sample),0.6
445.0,754.0,1.0,8.0,t-test,0.6
445.0,900.0,23.0,466.0,modT (2-sample),0.6
541.0,935.0,71.0,719.0,cyberT,0.6
484.0,913.0,17.0,188.0,modT,0.6
478.0,505.0,0.0,0.0,t test (1-sample),0.6
457.0,769.0,0.0,0.0,t-test,0.6
477.0,920.0,33.0,531.0,modT (2-sample),0.6
546.0,923.0,81.0,688.0,cyberT,0.6
444.0,908.0,0.0,0.0,modT,0.6
470.0,537.0,0.0,0.0,t test (1-sample),0.6
436.0,757.0,0.0,13.0,t-test,0.6
471.0,903.0,27.0,510.0,modT (2-sample),0.6
540.0,926.0,57.0,703.0,cyberT,0.6
428.0,911.0,12.0,378.0,modT,0.6
456.0,538.0,0.0,0.0,t test (1-sample),0.6
447.0,773.0,0.0,0.0,t-test,0.6
473.0,898.0,22.0,565.0,modT (2-sample),0.6
