FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
447.0,1000.0,41.0,1000.0,modT (2-sample),1.6
452.0,1000.0,48.0,1000.0,cyberT,1.6
438.0,1000.0,74.0,1000.0,modT,1.6
495.0,967.0,0.0,0.0,t test (1-sample),1.6
425.0,1000.0,44.0,907.0,t-test,1.6
434.0,1000.0,72.0,1000.0,modT (2-sample),1.6
506.0,1000.0,37.0,1000.0,cyberT,1.6
473.0,1000.0,49.0,1000.0,modT,1.6
470.0,948.0,0.0,0.0,t test (1-sample),1.6
445.0,999.0,39.0,858.0,t-test,1.6
472.0,1000.0,49.0,1000.0,modT (2-sample),1.6
511.0,1000.0,45.0,1000.0,cyberT,1.6
472.0,1000.0,57.0,1000.0,modT,1.6
437.0,959.0,0.0,0.0,t test (1-sample),1.6
471.0,1000.0,44.0,880.0,t-test,1.6
466.0,1000.0,54.0,1000.0,modT (2-sample),1.6
472.0,1000.0,40.0,1000.0,cyberT,1.6
454.0,1000.0,38.0,1000.0,modT,1.6
477.0,958.0,0.0,0.0,t test (1-sample),1.6
478.0,1000.0,52.0,870.0,t-test,1.6
455.0,1000.0,38.0,1000.0,modT (2-sample),1.6
439.0,1000.0,48.0,1000.0,cyberT,1.6
421.0,1000.0,48.0,1000.0,modT,1.6
450.0,961.0,0.0,0.0,t test (1-sample),1.6
465.0,1000.0,53.0,882.0,t-test,1.6
434.0,1000.0,49.0,1000.0,modT (2-sample),1.6
458.0,1000.0,44.0,1000.0,cyberT,1.6
449.0,1000.0,51.0,1000.0,modT,1.6
471.0,957.0,0.0,1.0,t test (1-sample),1.6
460.0,1000.0,39.0,872.0,t-test,1.6
449.0,1000.0,51.0,1000.0,modT (2-sample),1.6
511.0,1000.0,42.0,1000.0,cyberT,1.6
525.0,1000.0,54.0,1000.0,modT,1.6
453.0,963.0,0.0,0.0,t test (1-sample),1.6
484.0,1000.0,54.0,880.0,t-test,1.6
520.0,1000.0,51.0,1000.0,modT (2-sample),1.6
472.0,1000.0,34.0,1000.0,cyberT,1.6
421.0,1000.0,41.0,1000.0,modT,1.6
436.0,963.0,0.0,3.0,t test (1-sample),1.6
449.0,999.0,54.0,903.0,t-test,1.6
427.0,1000.0,39.0,1000.0,modT (2-sample),1.6
483.0,1000.0,29.0,1000.0,cyberT,1.6
446.0,1000.0,41.0,1000.0,modT,1.6
446.0,961.0,0.0,0.0,t test (1-sample),1.6
444.0,1000.0,47.0,882.0,t-test,1.6
460.0,1000.0,43.0,1000.0,modT (2-sample),1.6
498.0,1000.0,38.0,1000.0,cyberT,1.6
455.0,1000.0,51.0,1000.0,modT,1.6
433.0,964.0,0.0,0.0,t test (1-sample),1.6
462.0,1000.0,44.0,904.0,t-test,1.6
455.0,1000.0,52.0,1000.0,modT (2-sample),1.6
463.0,1000.0,29.0,1000.0,cyberT,1.6
440.0,1000.0,45.0,1000.0,modT,1.6
447.0,962.0,0.0,0.0,t test (1-sample),1.6
454.0,1000.0,49.0,888.0,t-test,1.6
434.0,1000.0,45.0,1000.0,modT (2-sample),1.6
486.0,1000.0,33.0,1000.0,cyberT,1.6
445.0,1000.0,42.0,1000.0,modT,1.6
432.0,952.0,0.0,4.0,t test (1-sample),1.6
461.0,1000.0,49.0,873.0,t-test,1.6
449.0,1000.0,41.0,1000.0,modT (2-sample),1.6
470.0,1000.0,40.0,1000.0,cyberT,1.6
455.0,1000.0,50.0,1000.0,modT,1.6
421.0,964.0,0.0,0.0,t test (1-sample),1.6
434.0,1000.0,50.0,888.0,t-test,1.6
451.0,1000.0,50.0,1000.0,modT (2-sample),1.6
469.0,1000.0,32.0,1000.0,cyberT,1.6
429.0,1000.0,32.0,1000.0,modT,1.6
459.0,957.0,0.0,0.0,t test (1-sample),1.6
452.0,1000.0,45.0,885.0,t-test,1.6
442.0,1000.0,46.0,1000.0,modT (2-sample),1.6
461.0,1000.0,42.0,1000.0,cyberT,1.6
460.0,1000.0,51.0,1000.0,modT,1.6
426.0,959.0,0.0,0.0,t test (1-sample),1.6
417.0,1000.0,35.0,886.0,t-test,1.6
453.0,1000.0,46.0,1000.0,modT (2-sample),1.6
445.0,1000.0,39.0,1000.0,cyberT,1.6
416.0,1000.0,48.0,1000.0,modT,1.6
429.0,956.0,0.0,0.0,t test (1-sample),1.6
433.0,1000.0,45.0,877.0,t-test,1.6
413.0,1000.0,47.0,1000.0,modT (2-sample),1.6
498.0,1000.0,34.0,1000.0,cyberT,1.6
492.0,1000.0,51.0,1000.0,modT,1.6
434.0,953.0,0.0,2.0,t test (1-sample),1.6
438.0,1000.0,46.0,878.0,t-test,1.6
485.0,1000.0,49.0,1000.0,modT (2-sample),1.6
436.0,1000.0,35.0,1000.0,cyberT,1.6
413.0,1000.0,42.0,1000.0,modT,1.6
439.0,962.0,0.0,0.0,t test (1-sample),1.6
437.0,1000.0,31.0,880.0,t-test,1.6
424.0,1000.0,45.0,1000.0,modT (2-sample),1.6
473.0,1000.0,33.0,1000.0,cyberT,1.6
423.0,1000.0,29.0,1000.0,modT,1.6
458.0,966.0,0.0,0.0,t test (1-sample),1.6
457.0,1000.0,40.0,886.0,t-test,1.6
429.0,1000.0,42.0,1000.0,modT (2-sample),1.6
503.0,1000.0,36.0,1000.0,cyberT,1.6
469.0,1000.0,48.0,1000.0,modT,1.6
463.0,953.0,0.0,6.0,t test (1-sample),1.6
462.0,1000.0,46.0,879.0,t-test,1.6
464.0,1000.0,46.0,1000.0,modT (2-sample),1.6
456.0,1000.0,28.0,1000.0,cyberT,1.6
428.0,1000.0,39.0,1000.0,modT,1.6
451.0,944.0,0.0,0.0,t test (1-sample),1.6
423.0,1000.0,34.0,870.0,t-test,1.6
429.0,1000.0,39.0,1000.0,modT (2-sample),1.6
482.0,1000.0,45.0,1000.0,cyberT,1.6
470.0,1000.0,62.0,1000.0,modT,1.6
443.0,964.0,0.0,1.0,t test (1-sample),1.6
459.0,1000.0,38.0,890.0,t-test,1.6
457.0,1000.0,60.0,1000.0,modT (2-sample),1.6
436.0,1000.0,37.0,1000.0,cyberT,1.8
400.0,1000.0,39.0,1000.0,modT,1.8
438.0,982.0,0.0,0.0,t test (1-sample),1.8
440.0,1000.0,47.0,946.0,t-test,1.8
411.0,1000.0,45.0,1000.0,modT (2-sample),1.8
450.0,1000.0,31.0,1000.0,cyberT,1.8
423.0,1000.0,37.0,1000.0,modT,1.8
442.0,989.0,0.0,1.0,t test (1-sample),1.8
441.0,1000.0,51.0,967.0,t-test,1.8
426.0,1000.0,40.0,1000.0,modT (2-sample),1.8
465.0,1000.0,24.0,1000.0,cyberT,1.8
452.0,1000.0,28.0,1000.0,modT,1.8
441.0,984.0,0.0,0.0,t test (1-sample),1.8
461.0,1000.0,49.0,959.0,t-test,1.8
438.0,1000.0,27.0,1000.0,modT (2-sample),1.8
498.0,1000.0,39.0,1000.0,cyberT,1.8
461.0,1000.0,43.0,1000.0,modT,1.8
495.0,980.0,0.0,8.0,t test (1-sample),1.8
480.0,1000.0,49.0,936.0,t-test,1.8
472.0,1000.0,52.0,1000.0,modT (2-sample),1.8
497.0,1000.0,45.0,1000.0,cyberT,1.8
431.0,1000.0,27.0,1000.0,modT,1.8
446.0,979.0,0.0,1.0,t test (1-sample),1.8
479.0,1000.0,44.0,937.0,t-test,1.8
473.0,1000.0,46.0,1000.0,modT (2-sample),1.8
503.0,1000.0,40.0,1000.0,cyberT,1.8
493.0,1000.0,52.0,1000.0,modT,1.8
477.0,981.0,1.0,2.0,t test (1-sample),1.8
475.0,1000.0,46.0,952.0,t-test,1.8
473.0,1000.0,49.0,1000.0,modT (2-sample),1.8
520.0,1000.0,50.0,1000.0,cyberT,1.8
479.0,1000.0,54.0,1000.0,modT,1.8
477.0,989.0,0.0,0.0,t test (1-sample),1.8
491.0,1000.0,50.0,959.0,t-test,1.8
484.0,1000.0,57.0,1000.0,modT (2-sample),1.8
475.0,1000.0,34.0,1000.0,cyberT,1.8
455.0,1000.0,41.0,1000.0,modT,1.8
421.0,982.0,0.0,0.0,t test (1-sample),1.8
417.0,1000.0,54.0,944.0,t-test,1.8
453.0,1000.0,41.0,1000.0,modT (2-sample),1.8
439.0,1000.0,43.0,1000.0,cyberT,1.8
435.0,1000.0,46.0,1000.0,modT,1.8
450.0,983.0,0.0,0.0,t test (1-sample),1.8
454.0,1000.0,49.0,956.0,t-test,1.8
426.0,1000.0,45.0,1000.0,modT (2-sample),1.8
420.0,1000.0,29.0,1000.0,cyberT,1.8
421.0,1000.0,41.0,1000.0,modT,1.8
448.0,983.0,0.0,0.0,t test (1-sample),1.8
426.0,1000.0,40.0,937.0,t-test,1.8
415.0,1000.0,38.0,1000.0,modT (2-sample),1.8
456.0,1000.0,31.0,1000.0,cyberT,1.8
413.0,1000.0,30.0,1000.0,modT,1.8
436.0,973.0,0.0,1.0,t test (1-sample),1.8
432.0,1000.0,42.0,933.0,t-test,1.8
427.0,1000.0,37.0,1000.0,modT (2-sample),1.8
445.0,1000.0,38.0,1000.0,cyberT,1.8
413.0,1000.0,49.0,1000.0,modT,1.8
460.0,983.0,0.0,0.0,t test (1-sample),1.8
458.0,1000.0,45.0,953.0,t-test,1.8
410.0,1000.0,46.0,1000.0,modT (2-sample),1.8
464.0,1000.0,41.0,1000.0,cyberT,1.8
390.0,1000.0,39.0,1000.0,modT,1.8
465.0,987.0,0.0,0.0,t test (1-sample),1.8
453.0,1000.0,55.0,963.0,t-test,1.8
418.0,1000.0,53.0,1000.0,modT (2-sample),1.8
446.0,1000.0,33.0,1000.0,cyberT,1.8
447.0,1000.0,37.0,1000.0,modT,1.8
462.0,978.0,0.0,0.0,t test (1-sample),1.8
484.0,1000.0,50.0,940.0,t-test,1.8
427.0,1000.0,32.0,1000.0,modT (2-sample),1.8
499.0,1000.0,30.0,1000.0,cyberT,1.8
486.0,1000.0,44.0,1000.0,modT,1.8
446.0,983.0,0.0,0.0,t test (1-sample),1.8
453.0,1000.0,48.0,958.0,t-test,1.8
462.0,1000.0,41.0,1000.0,modT (2-sample),1.8
474.0,1000.0,35.0,1000.0,cyberT,1.8
445.0,1000.0,44.0,1000.0,modT,1.8
440.0,988.0,0.0,3.0,t test (1-sample),1.8
439.0,1000.0,43.0,953.0,t-test,1.8
448.0,1000.0,45.0,1000.0,modT (2-sample),1.8
475.0,1000.0,39.0,1000.0,cyberT,1.8
445.0,1000.0,49.0,1000.0,modT,1.8
441.0,985.0,0.0,3.0,t test (1-sample),1.8
429.0,1000.0,54.0,950.0,t-test,1.8
445.0,1000.0,48.0,1000.0,modT (2-sample),1.8
451.0,1000.0,32.0,1000.0,cyberT,1.8
455.0,1000.0,34.0,1000.0,modT,1.8
417.0,976.0,0.0,3.0,t test (1-sample),1.8
427.0,1000.0,39.0,944.0,t-test,1.8
452.0,1000.0,32.0,1000.0,modT (2-sample),1.8
420.0,1000.0,22.0,1000.0,cyberT,1.8
391.0,1000.0,29.0,1000.0,modT,1.8
444.0,977.0,0.0,4.0,t test (1-sample),1.8
409.0,1000.0,43.0,946.0,t-test,1.8
391.0,1000.0,28.0,1000.0,modT (2-sample),1.8
490.0,1000.0,37.0,1000.0,cyberT,1.8
431.0,1000.0,27.0,1000.0,modT,1.8
501.0,985.0,0.0,3.0,t test (1-sample),1.8
473.0,1000.0,51.0,942.0,t-test,1.8
477.0,1000.0,48.0,1000.0,modT (2-sample),1.8
482.0,1000.0,37.0,1000.0,cyberT,1.8
436.0,1000.0,42.0,1000.0,modT,1.8
459.0,984.0,0.0,3.0,t test (1-sample),1.8
464.0,1000.0,48.0,957.0,t-test,1.8
433.0,1000.0,39.0,1000.0,modT (2-sample),1.8
482.0,1000.0,36.0,1000.0,cyberT,1.8
457.0,1000.0,42.0,1000.0,modT,1.8
437.0,978.0,0.0,0.0,t test (1-sample),1.8
456.0,1000.0,49.0,945.0,t-test,1.8
456.0,1000.0,42.0,1000.0,modT (2-sample),1.8
499.0,1000.0,44.0,1000.0,cyberT,1.8
456.0,1000.0,40.0,1000.0,modT,1.8
470.0,979.0,0.0,0.0,t test (1-sample),1.8
473.0,1000.0,55.0,957.0,t-test,1.8
467.0,1000.0,49.0,1000.0,modT (2-sample),1.8
440.0,1000.0,35.0,1000.0,cyberT,1.8
420.0,1000.0,42.0,1000.0,modT,1.8
453.0,985.0,1.0,6.0,t test (1-sample),1.8
454.0,1000.0,43.0,956.0,t-test,1.8
425.0,1000.0,45.0,1000.0,modT (2-sample),1.8
476.0,1000.0,34.0,1000.0,cyberT,1.8
410.0,1000.0,35.0,1000.0,modT,1.8
444.0,977.0,0.0,1.0,t test (1-sample),1.8
435.0,1000.0,54.0,955.0,t-test,1.8
441.0,1000.0,48.0,1000.0,modT (2-sample),1.8
500.0,1000.0,34.0,1000.0,cyberT,1.8
467.0,1000.0,38.0,1000.0,modT,1.8
420.0,983.0,0.0,1.0,t test (1-sample),1.8
440.0,1000.0,43.0,962.0,t-test,1.8
483.0,1000.0,39.0,1000.0,modT (2-sample),1.8
502.0,1000.0,44.0,1000.0,cyberT,1.8
436.0,1000.0,29.0,1000.0,modT,1.8
484.0,980.0,1.0,4.0,t test (1-sample),1.8
449.0,1000.0,51.0,955.0,t-test,1.8
479.0,1000.0,56.0,1000.0,modT (2-sample),1.8
484.0,1000.0,36.0,1000.0,cyberT,1.8
460.0,1000.0,48.0,1000.0,modT,1.8
449.0,981.0,0.0,0.0,t test (1-sample),1.8
442.0,1000.0,42.0,945.0,t-test,1.8
461.0,1000.0,48.0,1000.0,modT (2-sample),1.8
490.0,1000.0,36.0,1000.0,cyberT,1.8
471.0,1000.0,42.0,1000.0,modT,1.8
480.0,977.0,0.0,0.0,t test (1-sample),1.8
450.0,1000.0,50.0,960.0,t-test,1.8
470.0,1000.0,41.0,1000.0,modT (2-sample),1.8
480.0,1000.0,37.0,1000.0,cyberT,1.8
457.0,1000.0,53.0,1000.0,modT,1.8
446.0,974.0,0.0,2.0,t test (1-sample),1.8
431.0,1000.0,44.0,948.0,t-test,1.8
455.0,1000.0,53.0,1000.0,modT (2-sample),1.8
472.0,1000.0,40.0,1000.0,cyberT,1.8
420.0,1000.0,35.0,1000.0,modT,1.8
454.0,988.0,0.0,9.0,t test (1-sample),1.8
437.0,1000.0,39.0,951.0,t-test,1.8
451.0,1000.0,40.0,1000.0,modT (2-sample),1.8
457.0,1000.0,31.0,1000.0,cyberT,1.8
449.0,1000.0,47.0,1000.0,modT,1.8
386.0,972.0,0.0,0.0,t test (1-sample),1.8
429.0,999.0,30.0,947.0,t-test,1.8
449.0,1000.0,47.0,1000.0,modT (2-sample),1.8
466.0,1000.0,41.0,1000.0,cyberT,1.8
436.0,1000.0,50.0,1000.0,modT,1.8
442.0,980.0,0.0,14.0,t test (1-sample),1.8
444.0,1000.0,55.0,947.0,t-test,1.8
447.0,1000.0,55.0,1000.0,modT (2-sample),1.8
482.0,1000.0,31.0,1000.0,cyberT,1.8
460.0,1000.0,36.0,1000.0,modT,1.8
434.0,982.0,0.0,4.0,t test (1-sample),1.8
411.0,1000.0,44.0,953.0,t-test,1.8
465.0,1000.0,39.0,1000.0,modT (2-sample),1.8
444.0,1000.0,36.0,1000.0,cyberT,1.8
421.0,1000.0,33.0,1000.0,modT,1.8
475.0,982.0,0.0,0.0,t test (1-sample),1.8
473.0,1000.0,43.0,949.0,t-test,1.8
432.0,1000.0,44.0,1000.0,modT (2-sample),1.8
509.0,1000.0,34.0,1000.0,cyberT,1.8
478.0,1000.0,56.0,1000.0,modT,1.8
473.0,983.0,0.0,0.0,t test (1-sample),1.8
453.0,1000.0,48.0,959.0,t-test,1.8
477.0,1000.0,56.0,1000.0,modT (2-sample),1.8
471.0,1000.0,29.0,1000.0,cyberT,1.8
434.0,1000.0,41.0,1000.0,modT,1.8
409.0,978.0,0.0,0.0,t test (1-sample),1.8
434.0,1000.0,40.0,953.0,t-test,1.8
441.0,1000.0,42.0,1000.0,modT (2-sample),1.8
430.0,1000.0,24.0,1000.0,cyberT,1.8
393.0,1000.0,33.0,1000.0,modT,1.8
412.0,985.0,0.0,1.0,t test (1-sample),1.8
391.0,1000.0,34.0,942.0,t-test,1.8
414.0,1000.0,37.0,1000.0,modT (2-sample),1.8
441.0,1000.0,29.0,1000.0,cyberT,1.8
381.0,1000.0,26.0,1000.0,modT,1.8
464.0,976.0,0.0,0.0,t test (1-sample),1.8
435.0,1000.0,56.0,947.0,t-test,1.8
423.0,1000.0,43.0,1000.0,modT (2-sample),1.8
475.0,1000.0,38.0,1000.0,cyberT,1.8
425.0,1000.0,40.0,1000.0,modT,1.8
437.0,984.0,0.0,3.0,t test (1-sample),1.8
447.0,1000.0,45.0,954.0,t-test,1.8
449.0,1000.0,47.0,1000.0,modT (2-sample),1.8
521.0,1000.0,36.0,1000.0,cyberT,1.8
487.0,1000.0,33.0,1000.0,modT,1.8
495.0,985.0,0.0,0.0,t test (1-sample),1.8
471.0,1000.0,53.0,946.0,t-test,1.8
477.0,1000.0,35.0,1000.0,modT (2-sample),1.8
489.0,1000.0,47.0,1000.0,cyberT,1.8
436.0,1000.0,40.0,1000.0,modT,1.8
475.0,977.0,0.0,1.0,t test (1-sample),1.8
492.0,1000.0,56.0,951.0,t-test,1.8
443.0,1000.0,47.0,1000.0,modT (2-sample),1.8
499.0,1000.0,46.0,1000.0,cyberT,1.8
468.0,1000.0,43.0,1000.0,modT,1.8
469.0,984.0,0.0,0.0,t test (1-sample),1.8
430.0,1000.0,36.0,946.0,t-test,1.8
483.0,1000.0,51.0,1000.0,modT (2-sample),1.8
465.0,1000.0,34.0,1000.0,cyberT,1.8
450.0,1000.0,36.0,1000.0,modT,1.8
432.0,971.0,0.0,1.0,t test (1-sample),1.8
444.0,1000.0,37.0,934.0,t-test,1.8
452.0,1000.0,35.0,1000.0,modT (2-sample),1.8
475.0,1000.0,30.0,1000.0,cyberT,1.8
428.0,1000.0,32.0,1000.0,modT,1.8
432.0,980.0,0.0,0.0,t test (1-sample),1.8
434.0,1000.0,35.0,959.0,t-test,1.8
437.0,1000.0,41.0,1000.0,modT (2-sample),1.8
476.0,1000.0,39.0,1000.0,cyberT,1.8
445.0,1000.0,50.0,1000.0,modT,1.8
419.0,980.0,0.0,0.0,t test (1-sample),1.8
437.0,1000.0,43.0,947.0,t-test,1.8
454.0,1000.0,50.0,1000.0,modT (2-sample),1.8
461.0,1000.0,42.0,1000.0,cyberT,1.8
433.0,1000.0,43.0,1000.0,modT,1.8
443.0,976.0,0.0,0.0,t test (1-sample),1.8
451.0,1000.0,43.0,955.0,t-test,1.8
458.0,1000.0,56.0,1000.0,modT (2-sample),1.8
519.0,1000.0,51.0,1000.0,cyberT,1.8
496.0,1000.0,64.0,1000.0,modT,1.8
440.0,986.0,0.0,0.0,t test (1-sample),1.8
461.0,1000.0,49.0,966.0,t-test,1.8
506.0,1000.0,68.0,1000.0,modT (2-sample),1.8
477.0,1000.0,40.0,1000.0,cyberT,1.8
453.0,1000.0,53.0,1000.0,modT,1.8
461.0,991.0,0.0,2.0,t test (1-sample),1.8
443.0,1000.0,39.0,963.0,t-test,1.8
459.0,1000.0,53.0,1000.0,modT (2-sample),1.8
482.0,1000.0,41.0,1000.0,cyberT,1.8
402.0,1000.0,24.0,1000.0,modT,1.8
495.0,984.0,0.0,2.0,t test (1-sample),1.8
444.0,1000.0,57.0,954.0,t-test,1.8
444.0,1000.0,48.0,1000.0,modT (2-sample),1.8
477.0,1000.0,37.0,1000.0,cyberT,1.8
450.0,1000.0,41.0,1000.0,modT,1.8
458.0,990.0,1.0,1.0,t test (1-sample),1.8
441.0,1000.0,46.0,950.0,t-test,1.8
444.0,1000.0,41.0,1000.0,modT (2-sample),1.8
503.0,1000.0,47.0,1000.0,cyberT,1.8
483.0,1000.0,60.0,1000.0,modT,1.8
452.0,987.0,0.0,0.0,t test (1-sample),1.8
469.0,1000.0,41.0,947.0,t-test,1.8
481.0,1000.0,60.0,1000.0,modT (2-sample),1.8
449.0,1000.0,37.0,1000.0,cyberT,1.8
404.0,1000.0,45.0,1000.0,modT,1.8
399.0,981.0,0.0,0.0,t test (1-sample),1.8
431.0,1000.0,58.0,952.0,t-test,1.8
404.0,1000.0,43.0,1000.0,modT (2-sample),1.8
491.0,1000.0,45.0,1000.0,cyberT,1.8
466.0,1000.0,51.0,1000.0,modT,1.8
445.0,977.0,0.0,0.0,t test (1-sample),1.8
468.0,1000.0,51.0,935.0,t-test,1.8
468.0,1000.0,51.0,1000.0,modT (2-sample),1.8
517.0,1000.0,48.0,1000.0,cyberT,1.8
495.0,1000.0,54.0,1000.0,modT,1.8
462.0,974.0,0.0,1.0,t test (1-sample),1.8
491.0,1000.0,62.0,949.0,t-test,1.8
490.0,1000.0,52.0,1000.0,modT (2-sample),1.8
488.0,1000.0,36.0,1000.0,cyberT,1.8
470.0,1000.0,43.0,1000.0,modT,1.8
465.0,981.0,0.0,1.0,t test (1-sample),1.8
468.0,1000.0,50.0,960.0,t-test,1.8
466.0,1000.0,42.0,1000.0,modT (2-sample),1.8
488.0,1000.0,38.0,1000.0,cyberT,1.8
454.0,1000.0,45.0,1000.0,modT,1.8
459.0,976.0,1.0,1.0,t test (1-sample),1.8
460.0,1000.0,52.0,954.0,t-test,1.8
458.0,1000.0,46.0,1000.0,modT (2-sample),1.8
470.0,1000.0,41.0,1000.0,cyberT,1.8
439.0,1000.0,47.0,1000.0,modT,1.8
436.0,985.0,0.0,1.0,t test (1-sample),1.8
444.0,1000.0,36.0,946.0,t-test,1.8
439.0,1000.0,47.0,1000.0,modT (2-sample),1.8
437.0,1000.0,41.0,1000.0,cyberT,1.8
415.0,1000.0,43.0,1000.0,modT,1.8
444.0,982.0,0.0,9.0,t test (1-sample),1.8
423.0,1000.0,42.0,951.0,t-test,1.8
431.0,1000.0,47.0,1000.0,modT (2-sample),1.8
501.0,1000.0,50.0,1000.0,cyberT,1.8
480.0,1000.0,60.0,1000.0,modT,1.8
436.0,976.0,0.0,0.0,t test (1-sample),1.8
467.0,1000.0,51.0,934.0,t-test,1.8
475.0,1000.0,56.0,1000.0,modT (2-sample),1.8
506.0,1000.0,55.0,1000.0,cyberT,1.8
485.0,1000.0,58.0,1000.0,modT,1.8
511.0,979.0,0.0,1.0,t test (1-sample),1.8
470.0,1000.0,49.0,957.0,t-test,1.8
474.0,1000.0,59.0,1000.0,modT (2-sample),1.8
474.0,1000.0,40.0,1000.0,cyberT,1.8
452.0,1000.0,48.0,1000.0,modT,1.8
485.0,981.0,0.0,1.0,t test (1-sample),1.8
450.0,1000.0,50.0,960.0,t-test,1.8
460.0,1000.0,48.0,1000.0,modT (2-sample),1.8
497.0,1000.0,40.0,1000.0,cyberT,1.8
477.0,1000.0,48.0,1000.0,modT,1.8
446.0,981.0,0.0,0.0,t test (1-sample),1.8
445.0,1000.0,50.0,948.0,t-test,1.8
481.0,1000.0,48.0,1000.0,modT (2-sample),1.8
458.0,1000.0,30.0,1000.0,cyberT,1.8
421.0,1000.0,38.0,1000.0,modT,1.8
448.0,991.0,0.0,0.0,t test (1-sample),1.8
461.0,1000.0,40.0,944.0,t-test,1.8
438.0,1000.0,40.0,1000.0,modT (2-sample),1.8
423.0,1000.0,34.0,1000.0,cyberT,1.8
398.0,1000.0,45.0,1000.0,modT,1.8
446.0,983.0,0.0,0.0,t test (1-sample),1.8
434.0,1000.0,52.0,941.0,t-test,1.8
394.0,1000.0,44.0,1000.0,modT (2-sample),1.8
458.0,1000.0,33.0,1000.0,cyberT,1.8
433.0,1000.0,47.0,1000.0,modT,1.8
439.0,986.0,1.0,1.0,t test (1-sample),1.8
408.0,1000.0,38.0,959.0,t-test,1.8
430.0,1000.0,44.0,1000.0,modT (2-sample),1.8
461.0,1000.0,29.0,1000.0,cyberT,1.8
441.0,1000.0,39.0,1000.0,modT,1.8
418.0,973.0,0.0,0.0,t test (1-sample),1.8
416.0,1000.0,35.0,943.0,t-test,1.8
431.0,1000.0,38.0,1000.0,modT (2-sample),1.8
465.0,1000.0,42.0,1000.0,cyberT,1.8
426.0,1000.0,40.0,1000.0,modT,1.8
437.0,977.0,0.0,5.0,t test (1-sample),1.8
460.0,1000.0,44.0,941.0,t-test,1.8
435.0,1000.0,48.0,1000.0,modT (2-sample),1.8
467.0,1000.0,39.0,1000.0,cyberT,1.8
433.0,1000.0,36.0,1000.0,modT,1.8
491.0,985.0,0.0,5.0,t test (1-sample),1.8
424.0,1000.0,43.0,940.0,t-test,1.8
451.0,1000.0,55.0,1000.0,modT (2-sample),1.8
499.0,1000.0,36.0,1000.0,cyberT,1.8
480.0,1000.0,49.0,1000.0,modT,1.8
442.0,983.0,0.0,0.0,t test (1-sample),1.8
454.0,1000.0,47.0,947.0,t-test,1.8
475.0,1000.0,45.0,1000.0,modT (2-sample),1.8
483.0,1000.0,29.0,1000.0,cyberT,1.8
465.0,1000.0,39.0,1000.0,modT,1.8
445.0,982.0,0.0,0.0,t test (1-sample),1.8
459.0,1000.0,42.0,960.0,t-test,1.8
466.0,1000.0,41.0,1000.0,modT (2-sample),1.8
504.0,1000.0,40.0,1000.0,cyberT,1.8
482.0,1000.0,50.0,1000.0,modT,1.8
454.0,978.0,0.0,0.0,t test (1-sample),1.8
447.0,1000.0,36.0,934.0,t-test,1.8
496.0,1000.0,53.0,1000.0,modT (2-sample),1.8
499.0,1000.0,40.0,1000.0,cyberT,1.8
454.0,1000.0,44.0,1000.0,modT,1.8
458.0,973.0,0.0,0.0,t test (1-sample),1.8
455.0,1000.0,47.0,935.0,t-test,1.8
466.0,1000.0,44.0,1000.0,modT (2-sample),1.8
512.0,1000.0,45.0,1000.0,cyberT,1.8
511.0,1000.0,43.0,1000.0,modT,1.8
481.0,985.0,0.0,0.0,t test (1-sample),1.8
471.0,1000.0,49.0,941.0,t-test,1.8
495.0,1000.0,44.0,1000.0,modT (2-sample),1.8
468.0,1000.0,38.0,1000.0,cyberT,1.8
440.0,1000.0,41.0,1000.0,modT,1.8
485.0,980.0,0.0,0.0,t test (1-sample),1.8
460.0,1000.0,57.0,957.0,t-test,1.8
450.0,1000.0,43.0,1000.0,modT (2-sample),1.8
446.0,1000.0,38.0,1000.0,cyberT,2.0
391.0,1000.0,48.0,1000.0,modT,2.0
487.0,990.0,0.0,0.0,t test (1-sample),2.0
442.0,1000.0,55.0,984.0,t-test,2.0
409.0,1000.0,49.0,1000.0,modT (2-sample),2.0
457.0,1000.0,43.0,1000.0,cyberT,2.0
409.0,1000.0,37.0,1000.0,modT,2.0
448.0,996.0,0.0,0.0,t test (1-sample),2.0
436.0,1000.0,43.0,991.0,t-test,2.0
437.0,1000.0,49.0,1000.0,modT (2-sample),2.0
479.0,1000.0,34.0,1000.0,cyberT,2.0
460.0,1000.0,38.0,1000.0,modT,2.0
447.0,991.0,0.0,1.0,t test (1-sample),2.0
458.0,1000.0,46.0,975.0,t-test,2.0
460.0,1000.0,38.0,1000.0,modT (2-sample),2.0
471.0,1000.0,34.0,1000.0,cyberT,2.0
428.0,1000.0,45.0,1000.0,modT,2.0
422.0,988.0,0.0,8.0,t test (1-sample),2.0
423.0,1000.0,31.0,980.0,t-test,2.0
433.0,1000.0,48.0,1000.0,modT (2-sample),2.0
496.0,1000.0,33.0,1000.0,cyberT,2.0
488.0,1000.0,49.0,1000.0,modT,2.0
443.0,993.0,0.0,0.0,t test (1-sample),2.0
427.0,1000.0,39.0,983.0,t-test,2.0
480.0,1000.0,45.0,1000.0,modT (2-sample),2.0
453.0,1000.0,41.0,1000.0,cyberT,2.0
415.0,1000.0,43.0,1000.0,modT,2.0
467.0,988.0,0.0,2.0,t test (1-sample),2.0
474.0,1000.0,55.0,979.0,t-test,2.0
428.0,1000.0,50.0,1000.0,modT (2-sample),2.0
477.0,1000.0,28.0,1000.0,cyberT,2.0
