,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
5231,542.0,239.0,4.0,1.0,RegT,0.2
5232,0.0,1.0,0.0,0.0,fold change,0.2
5233,464.0,130.0,0.0,0.0,t-test-1,0.2
5234,506.0,182.0,0.0,0.0,t-test-2,0.2
5235,428.0,194.0,0.0,0.0,modT-1,0.2
5236,461.0,215.0,0.0,0.0,modT-2,0.2
5237,261.0,136.0,0.0,0.0,modT-1 trend,0.2
5238,460.0,216.0,0.0,0.0,modT-2 trend,0.2
5239,538.0,221.0,1.0,0.0,RegT,0.2
5240,1.0,0.0,0.0,0.0,fold change,0.2
5241,450.0,114.0,0.0,0.0,t-test-1,0.2
5242,473.0,175.0,0.0,0.0,t-test-2,0.2
5243,406.0,169.0,0.0,0.0,modT-1,0.2
5244,425.0,188.0,0.0,0.0,modT-2,0.2
5245,191.0,113.0,0.0,0.0,modT-1 trend,0.2
5246,424.0,188.0,0.0,0.0,modT-2 trend,0.2
5247,500.0,206.0,0.0,0.0,RegT,0.2
5248,1.0,0.0,0.0,0.0,fold change,0.2
5249,456.0,115.0,1.0,0.0,t-test-1,0.2
5250,476.0,175.0,0.0,0.0,t-test-2,0.2
5251,411.0,176.0,0.0,0.0,modT-1,0.2
5252,450.0,192.0,0.0,0.0,modT-2,0.2
5253,190.0,145.0,0.0,0.0,modT-1 trend,0.2
5254,450.0,190.0,0.0,0.0,modT-2 trend,0.2
5255,537.0,204.0,6.0,3.0,RegT,0.2
5256,1.0,0.0,0.0,0.0,fold change,0.2
5257,479.0,119.0,0.0,0.0,t-test-1,0.2
5258,491.0,164.0,0.0,0.0,t-test-2,0.2
5259,504.0,175.0,1.0,0.0,modT-1,0.2
5260,505.0,186.0,0.0,0.0,modT-2,0.2
5261,323.0,139.0,0.0,0.0,modT-1 trend,0.2
5262,510.0,188.0,0.0,0.0,modT-2 trend,0.2
5263,572.0,197.0,6.0,3.0,RegT,0.2
5264,1.0,0.0,0.0,0.0,fold change,0.2
5265,460.0,123.0,0.0,0.0,t-test-1,0.2
5266,501.0,176.0,0.0,0.0,t-test-2,0.2
5267,481.0,184.0,0.0,0.0,modT-1,0.2
5268,488.0,200.0,0.0,0.0,modT-2,0.2
5269,335.0,151.0,0.0,0.0,modT-1 trend,0.2
5270,482.0,199.0,0.0,0.0,modT-2 trend,0.2
5271,576.0,227.0,3.0,2.0,RegT,0.2
5272,1.0,0.0,0.0,0.0,fold change,0.2
5273,456.0,112.0,0.0,0.0,t-test-1,0.2
5274,500.0,178.0,0.0,0.0,t-test-2,0.2
5275,448.0,176.0,0.0,0.0,modT-1,0.2
5276,458.0,207.0,0.0,0.0,modT-2,0.2
5277,257.0,121.0,0.0,0.0,modT-1 trend,0.2
5278,462.0,207.0,0.0,0.0,modT-2 trend,0.2
5279,572.0,226.0,3.0,3.0,RegT,0.2
5280,1.0,0.0,0.0,0.0,fold change,0.2
5281,470.0,119.0,0.0,0.0,t-test-1,0.2
5282,486.0,166.0,0.0,0.0,t-test-2,0.2
5283,431.0,187.0,0.0,0.0,modT-1,0.2
5284,456.0,199.0,0.0,0.0,modT-2,0.2
5285,208.0,108.0,0.0,0.0,modT-1 trend,0.2
5286,457.0,199.0,0.0,0.0,modT-2 trend,0.2
5287,553.0,219.0,3.0,0.0,RegT,0.2
5288,1.0,0.0,0.0,0.0,fold change,0.2
5289,453.0,113.0,0.0,0.0,t-test-1,0.2
5290,514.0,169.0,0.0,0.0,t-test-2,0.2
5291,480.0,187.0,0.0,0.0,modT-1,0.2
5292,486.0,195.0,0.0,0.0,modT-2,0.2
5293,252.0,127.0,0.0,0.0,modT-1 trend,0.2
5294,486.0,197.0,0.0,0.0,modT-2 trend,0.2
5295,566.0,216.0,1.0,0.0,RegT,0.2
5296,1.0,2.0,0.0,0.0,fold change,0.2
5297,474.0,133.0,0.0,0.0,t-test-1,0.2
5298,487.0,177.0,0.0,0.0,t-test-2,0.2
5299,433.0,176.0,0.0,0.0,modT-1,0.2
5300,439.0,187.0,0.0,0.0,modT-2,0.2
5301,240.0,121.0,0.0,0.0,modT-1 trend,0.2
5302,442.0,187.0,0.0,0.0,modT-2 trend,0.2
5303,536.0,213.0,0.0,1.0,RegT,0.2
5304,0.0,1.0,0.0,0.0,fold change,0.2
5305,391.0,121.0,0.0,0.0,t-test-1,0.2
5306,501.0,159.0,2.0,0.0,t-test-2,0.2
5307,425.0,180.0,0.0,0.0,modT-1,0.2
5308,464.0,194.0,0.0,0.0,modT-2,0.2
5309,145.0,118.0,0.0,0.0,modT-1 trend,0.2
5310,461.0,193.0,0.0,0.0,modT-2 trend,0.2
5311,555.0,221.0,4.0,2.0,RegT,0.2
5312,2.0,0.0,0.0,0.0,fold change,0.2
5313,429.0,121.0,0.0,0.0,t-test-1,0.2
5314,467.0,182.0,0.0,0.0,t-test-2,0.2
5315,451.0,192.0,0.0,0.0,modT-1,0.2
5316,456.0,204.0,0.0,0.0,modT-2,0.2
5317,185.0,128.0,0.0,0.0,modT-1 trend,0.2
5318,451.0,204.0,0.0,0.0,modT-2 trend,0.2
5319,530.0,219.0,1.0,0.0,RegT,0.2
5320,1.0,0.0,0.0,0.0,fold change,0.2
5321,435.0,112.0,0.0,0.0,t-test-1,0.2
5322,498.0,179.0,0.0,0.0,t-test-2,0.2
5323,426.0,183.0,1.0,0.0,modT-1,0.2
5324,457.0,209.0,0.0,0.0,modT-2,0.2
5325,212.0,146.0,0.0,0.0,modT-1 trend,0.2
5326,461.0,207.0,0.0,0.0,modT-2 trend,0.2
5327,540.0,209.0,2.0,1.0,RegT,0.2
5328,2.0,0.0,0.0,0.0,fold change,0.2
5329,432.0,134.0,0.0,0.0,t-test-1,0.2
5330,455.0,182.0,0.0,0.0,t-test-2,0.2
5331,421.0,204.0,0.0,0.0,modT-1,0.2
5332,438.0,214.0,0.0,0.0,modT-2,0.2
5333,222.0,122.0,0.0,0.0,modT-1 trend,0.2
5334,438.0,214.0,0.0,0.0,modT-2 trend,0.2
5335,522.0,231.0,1.0,0.0,RegT,0.2
5336,1.0,0.0,0.0,0.0,fold change,0.2
5337,449.0,137.0,0.0,0.0,t-test-1,0.2
5338,435.0,178.0,0.0,0.0,t-test-2,0.2
5339,421.0,163.0,0.0,0.0,modT-1,0.2
5340,446.0,195.0,0.0,0.0,modT-2,0.2
5341,193.0,139.0,0.0,0.0,modT-1 trend,0.2
5342,448.0,194.0,0.0,0.0,modT-2 trend,0.2
5343,519.0,209.0,0.0,0.0,RegT,0.2
5344,0.0,1.0,0.0,0.0,fold change,0.2
5345,455.0,126.0,0.0,0.0,t-test-1,0.2
5346,494.0,194.0,0.0,0.0,t-test-2,0.2
5347,476.0,205.0,0.0,0.0,modT-1,0.2
5348,492.0,221.0,0.0,0.0,modT-2,0.2
5349,322.0,172.0,0.0,0.0,modT-1 trend,0.2
5350,490.0,220.0,0.0,0.0,modT-2 trend,0.2
5351,571.0,232.0,7.0,2.0,RegT,0.2
5352,0.0,1.0,0.0,0.0,fold change,0.2
5353,451.0,115.0,0.0,0.0,t-test-1,0.2
5354,484.0,170.0,0.0,0.0,t-test-2,0.2
5355,460.0,185.0,0.0,0.0,modT-1,0.2
5356,465.0,199.0,0.0,0.0,modT-2,0.2
5357,191.0,120.0,0.0,0.0,modT-1 trend,0.2
5358,468.0,198.0,0.0,0.0,modT-2 trend,0.2
5359,551.0,223.0,0.0,2.0,RegT,0.2
5360,1.0,0.0,0.0,0.0,fold change,0.2
5361,437.0,126.0,0.0,0.0,t-test-1,0.2
5362,478.0,161.0,0.0,0.0,t-test-2,0.2
5363,436.0,185.0,1.0,0.0,modT-1,0.2
5364,452.0,193.0,0.0,0.0,modT-2,0.2
5365,175.0,143.0,0.0,0.0,modT-1 trend,0.2
5366,451.0,193.0,0.0,0.0,modT-2 trend,0.2
5367,545.0,218.0,1.0,2.0,RegT,0.2
5368,1.0,0.0,0.0,0.0,fold change,0.2
5369,473.0,118.0,0.0,0.0,t-test-1,0.2
5370,504.0,151.0,0.0,0.0,t-test-2,0.2
5371,437.0,177.0,1.0,0.0,modT-1,0.2
5372,479.0,190.0,1.0,0.0,modT-2,0.2
5373,274.0,137.0,0.0,0.0,modT-1 trend,0.2
5374,482.0,190.0,1.0,0.0,modT-2 trend,0.2
5375,560.0,198.0,4.0,0.0,RegT,0.2
5376,1.0,0.0,0.0,0.0,fold change,0.2
5377,463.0,115.0,0.0,0.0,t-test-1,0.2
5378,489.0,178.0,0.0,0.0,t-test-2,0.2
5379,431.0,202.0,0.0,0.0,modT-1,0.2
5380,457.0,206.0,0.0,0.0,modT-2,0.2
5381,227.0,132.0,0.0,0.0,modT-1 trend,0.2
5382,457.0,206.0,0.0,0.0,modT-2 trend,0.2
5383,515.0,232.0,0.0,0.0,RegT,0.2
5384,1.0,0.0,0.0,0.0,fold change,0.2
5385,469.0,135.0,0.0,0.0,t-test-1,0.2
5386,450.0,192.0,0.0,0.0,t-test-2,0.2
5387,450.0,195.0,0.0,0.0,modT-1,0.2
5388,462.0,214.0,0.0,0.0,modT-2,0.2
5389,190.0,149.0,0.0,0.0,modT-1 trend,0.2
5390,465.0,213.0,0.0,0.0,modT-2 trend,0.2
5391,547.0,231.0,3.0,1.0,RegT,0.2
5392,1.0,0.0,0.0,0.0,fold change,0.2
5393,427.0,121.0,0.0,0.0,t-test-1,0.2
5394,466.0,168.0,0.0,1.0,t-test-2,0.2
5395,437.0,164.0,0.0,0.0,modT-1,0.2
5396,479.0,183.0,0.0,0.0,modT-2,0.2
5397,248.0,119.0,0.0,0.0,modT-1 trend,0.2
5398,477.0,183.0,0.0,0.0,modT-2 trend,0.2
5399,558.0,201.0,5.0,1.0,RegT,0.2
5400,1.0,1.0,0.0,0.0,fold change,0.2
5401,442.0,126.0,0.0,0.0,t-test-1,0.2
5402,465.0,172.0,0.0,0.0,t-test-2,0.2
5403,449.0,196.0,0.0,0.0,modT-1,0.2
5404,461.0,215.0,0.0,0.0,modT-2,0.2
5405,235.0,154.0,0.0,0.0,modT-1 trend,0.2
5406,464.0,217.0,0.0,0.0,modT-2 trend,0.2
5407,521.0,239.0,2.0,1.0,RegT,0.2
5408,1.0,0.0,0.0,0.0,fold change,0.2
5409,472.0,109.0,0.0,0.0,t-test-1,0.2
5410,517.0,160.0,0.0,0.0,t-test-2,0.2
5411,441.0,196.0,0.0,0.0,modT-1,0.2
5412,480.0,211.0,0.0,0.0,modT-2,0.2
5413,240.0,132.0,0.0,0.0,modT-1 trend,0.2
5414,486.0,211.0,0.0,0.0,modT-2 trend,0.2
5415,551.0,229.0,0.0,0.0,RegT,0.2
5416,0.0,1.0,0.0,0.0,fold change,0.2
5417,446.0,108.0,0.0,0.0,t-test-1,0.2
5418,479.0,167.0,0.0,0.0,t-test-2,0.2
5419,441.0,181.0,0.0,0.0,modT-1,0.2
5420,471.0,191.0,0.0,0.0,modT-2,0.2
5421,246.0,124.0,0.0,0.0,modT-1 trend,0.2
5422,472.0,191.0,0.0,0.0,modT-2 trend,0.2
5423,545.0,212.0,0.0,0.0,RegT,0.2
5424,1.0,0.0,0.0,0.0,fold change,0.2
5425,417.0,111.0,0.0,0.0,t-test-1,0.2
5426,460.0,181.0,0.0,0.0,t-test-2,0.2
5427,417.0,179.0,0.0,0.0,modT-1,0.2
5428,418.0,199.0,0.0,0.0,modT-2,0.2
5429,204.0,116.0,0.0,0.0,modT-1 trend,0.2
5430,415.0,199.0,0.0,0.0,modT-2 trend,0.2
5431,511.0,218.0,0.0,0.0,RegT,0.2
5432,2.0,0.0,0.0,0.0,fold change,0.2
5433,454.0,115.0,0.0,0.0,t-test-1,0.2
5434,481.0,195.0,0.0,0.0,t-test-2,0.2
5435,432.0,191.0,0.0,0.0,modT-1,0.2
5436,472.0,210.0,0.0,0.0,modT-2,0.2
5437,263.0,146.0,0.0,0.0,modT-1 trend,0.2
5438,469.0,211.0,0.0,0.0,modT-2 trend,0.2
5439,555.0,234.0,6.0,1.0,RegT,0.2
5440,1.0,0.0,0.0,0.0,fold change,0.2
5441,467.0,120.0,0.0,0.0,t-test-1,0.2
5442,510.0,167.0,0.0,0.0,t-test-2,0.2
5443,434.0,194.0,0.0,0.0,modT-1,0.2
5444,457.0,196.0,0.0,0.0,modT-2,0.2
5445,203.0,131.0,0.0,0.0,modT-1 trend,0.2
5446,456.0,198.0,0.0,0.0,modT-2 trend,0.2
5447,536.0,219.0,0.0,1.0,RegT,0.2
5448,1.0,0.0,0.0,0.0,fold change,0.2
5449,448.0,128.0,0.0,0.0,t-test-1,0.2
5450,492.0,188.0,0.0,0.0,t-test-2,0.2
5451,435.0,193.0,0.0,0.0,modT-1,0.2
5452,467.0,214.0,0.0,0.0,modT-2,0.2
5453,226.0,164.0,0.0,0.0,modT-1 trend,0.2
5454,465.0,213.0,0.0,0.0,modT-2 trend,0.2
5455,550.0,231.0,2.0,7.0,RegT,0.2
5456,1.0,0.0,0.0,0.0,fold change,0.2
5457,450.0,111.0,0.0,0.0,t-test-1,0.2
5458,501.0,139.0,0.0,0.0,t-test-2,0.2
5459,418.0,161.0,0.0,0.0,modT-1,0.2
5460,444.0,166.0,0.0,0.0,modT-2,0.2
5461,237.0,117.0,0.0,0.0,modT-1 trend,0.2
5462,444.0,165.0,0.0,0.0,modT-2 trend,0.2
5463,513.0,182.0,0.0,0.0,RegT,0.2
5464,1.0,0.0,0.0,0.0,fold change,0.2
5465,442.0,136.0,0.0,0.0,t-test-1,0.2
5466,501.0,179.0,0.0,0.0,t-test-2,0.2
5467,460.0,192.0,0.0,0.0,modT-1,0.2
5468,488.0,206.0,0.0,0.0,modT-2,0.2
5469,288.0,152.0,0.0,0.0,modT-1 trend,0.2
5470,491.0,207.0,0.0,0.0,modT-2 trend,0.2
5471,561.0,227.0,0.0,0.0,RegT,0.2
5472,1.0,0.0,0.0,0.0,fold change,0.2
5473,470.0,138.0,0.0,0.0,t-test-1,0.2
5474,518.0,167.0,0.0,0.0,t-test-2,0.2
5475,440.0,187.0,0.0,0.0,modT-1,0.2
5476,499.0,199.0,0.0,0.0,modT-2,0.2
5477,241.0,144.0,0.0,0.0,modT-1 trend,0.2
5478,498.0,200.0,0.0,0.0,modT-2 trend,0.2
5479,560.0,216.0,1.0,0.0,RegT,0.2
5480,1.0,0.0,0.0,0.0,fold change,0.2
5481,475.0,111.0,0.0,0.0,t-test-1,0.2
5482,501.0,156.0,1.0,1.0,t-test-2,0.2
5483,495.0,186.0,0.0,0.0,modT-1,0.2
5484,496.0,195.0,0.0,0.0,modT-2,0.2
5485,238.0,140.0,0.0,0.0,modT-1 trend,0.2
5486,495.0,195.0,0.0,0.0,modT-2 trend,0.2
5487,583.0,218.0,0.0,1.0,RegT,0.2
5488,1.0,1.0,0.0,0.0,fold change,0.2
5489,449.0,130.0,0.0,0.0,t-test-1,0.2
5490,477.0,196.0,0.0,0.0,t-test-2,0.2
5491,436.0,186.0,0.0,0.0,modT-1,0.2
5492,456.0,211.0,0.0,0.0,modT-2,0.2
5493,182.0,140.0,0.0,0.0,modT-1 trend,0.2
5494,455.0,212.0,0.0,0.0,modT-2 trend,0.2
5495,528.0,220.0,0.0,0.0,RegT,0.2
5496,1.0,0.0,0.0,0.0,fold change,0.2
5497,483.0,119.0,0.0,0.0,t-test-1,0.2
5498,540.0,178.0,0.0,0.0,t-test-2,0.2
5499,473.0,176.0,0.0,0.0,modT-1,0.2
5500,513.0,203.0,0.0,0.0,modT-2,0.2
5501,313.0,125.0,0.0,0.0,modT-1 trend,0.2
5502,513.0,204.0,0.0,0.0,modT-2 trend,0.2
5503,594.0,221.0,1.0,0.0,RegT,0.2
5504,2.0,0.0,0.0,0.0,fold change,0.2
5505,416.0,134.0,0.0,0.0,t-test-1,0.2
5506,460.0,176.0,0.0,0.0,t-test-2,0.2
5507,438.0,193.0,2.0,0.0,modT-1,0.2
5508,448.0,204.0,1.0,0.0,modT-2,0.2
5509,284.0,157.0,0.0,0.0,modT-1 trend,0.2
5510,448.0,206.0,1.0,0.0,modT-2 trend,0.2
5511,525.0,225.0,4.0,1.0,RegT,0.2
5512,0.0,1.0,0.0,0.0,fold change,0.2
5513,425.0,150.0,0.0,0.0,t-test-1,0.2
5514,487.0,185.0,0.0,0.0,t-test-2,0.2
5515,469.0,214.0,0.0,0.0,modT-1,0.2
5516,493.0,223.0,0.0,0.0,modT-2,0.2
5517,292.0,174.0,0.0,0.0,modT-1 trend,0.2
5518,496.0,222.0,0.0,0.0,modT-2 trend,0.2
5519,567.0,244.0,0.0,0.0,RegT,0.2
5520,2.0,0.0,0.0,0.0,fold change,0.2
5521,459.0,123.0,0.0,0.0,t-test-1,0.2
5522,488.0,172.0,0.0,0.0,t-test-2,0.2
5523,430.0,174.0,0.0,0.0,modT-1,0.2
5524,452.0,185.0,0.0,0.0,modT-2,0.2
5525,205.0,133.0,0.0,0.0,modT-1 trend,0.2
5526,455.0,185.0,0.0,0.0,modT-2 trend,0.2
5527,506.0,201.0,0.0,0.0,RegT,0.2
5528,1.0,1.0,0.0,0.0,fold change,0.2
5529,464.0,135.0,0.0,0.0,t-test-1,0.2
5530,487.0,159.0,0.0,0.0,t-test-2,0.2
5531,466.0,182.0,0.0,0.0,modT-1,0.2
5532,479.0,195.0,0.0,0.0,modT-2,0.2
5533,263.0,152.0,0.0,0.0,modT-1 trend,0.2
5534,483.0,194.0,0.0,0.0,modT-2 trend,0.2
5535,555.0,211.0,4.0,4.0,RegT,0.2
5536,1.0,0.0,0.0,0.0,fold change,0.2
5537,452.0,117.0,0.0,0.0,t-test-1,0.2
5538,499.0,180.0,0.0,0.0,t-test-2,0.2
5539,454.0,191.0,0.0,0.0,modT-1,0.2
5540,469.0,209.0,0.0,0.0,modT-2,0.2
5541,293.0,129.0,0.0,0.0,modT-1 trend,0.2
5542,464.0,209.0,0.0,0.0,modT-2 trend,0.2
5543,548.0,221.0,1.0,2.0,RegT,0.2
5544,1.0,0.0,0.0,0.0,fold change,0.2
5545,473.0,117.0,0.0,0.0,t-test-1,0.2
5546,463.0,165.0,0.0,0.0,t-test-2,0.2
5547,409.0,176.0,0.0,0.0,modT-1,0.2
5548,451.0,204.0,0.0,0.0,modT-2,0.2
5549,237.0,132.0,0.0,0.0,modT-1 trend,0.2
5550,449.0,203.0,0.0,0.0,modT-2 trend,0.2
5551,534.0,216.0,1.0,0.0,RegT,0.2
5552,1.0,0.0,0.0,0.0,fold change,0.2
5553,459.0,137.0,0.0,0.0,t-test-1,0.2
5554,462.0,183.0,0.0,0.0,t-test-2,0.2
5555,432.0,193.0,0.0,0.0,modT-1,0.2
5556,438.0,198.0,0.0,0.0,modT-2,0.2
5557,250.0,158.0,0.0,0.0,modT-1 trend,0.2
5558,440.0,198.0,0.0,0.0,modT-2 trend,0.2
5559,534.0,224.0,5.0,0.0,RegT,0.2
5560,1.0,0.0,0.0,0.0,fold change,0.2
5561,489.0,106.0,0.0,0.0,t-test-1,0.2
5562,507.0,178.0,0.0,0.0,t-test-2,0.2
5563,476.0,190.0,0.0,0.0,modT-1,0.2
5564,490.0,202.0,1.0,0.0,modT-2,0.2
5565,306.0,154.0,0.0,0.0,modT-1 trend,0.2
5566,486.0,203.0,1.0,0.0,modT-2 trend,0.2
5567,573.0,224.0,3.0,1.0,RegT,0.2
5568,1.0,0.0,0.0,0.0,fold change,0.2
5569,419.0,127.0,0.0,0.0,t-test-1,0.2
5570,483.0,168.0,0.0,0.0,t-test-2,0.2
5571,476.0,196.0,1.0,0.0,modT-1,0.2
5572,495.0,204.0,0.0,0.0,modT-2,0.2
5573,243.0,146.0,0.0,0.0,modT-1 trend,0.2
5574,493.0,205.0,0.0,0.0,modT-2 trend,0.2
5575,592.0,234.0,5.0,0.0,RegT,0.2
5576,0.0,1.0,0.0,0.0,fold change,0.2
5577,457.0,106.0,0.0,0.0,t-test-1,0.2
5578,490.0,169.0,0.0,2.0,t-test-2,0.2
5579,440.0,171.0,0.0,0.0,modT-1,0.2
5580,485.0,194.0,0.0,0.0,modT-2,0.2
5581,261.0,133.0,0.0,0.0,modT-1 trend,0.2
5582,487.0,192.0,0.0,0.0,modT-2 trend,0.2
5583,565.0,218.0,3.0,2.0,RegT,0.2
5584,0.0,1.0,0.0,0.0,fold change,0.2
5585,443.0,126.0,0.0,0.0,t-test-1,0.2
5586,523.0,162.0,0.0,0.0,t-test-2,0.2
5587,493.0,186.0,0.0,0.0,modT-1,0.2
5588,505.0,198.0,0.0,0.0,modT-2,0.2
5589,295.0,143.0,0.0,0.0,modT-1 trend,0.2
5590,502.0,197.0,0.0,0.0,modT-2 trend,0.2
5591,567.0,219.0,3.0,1.0,RegT,0.2
5592,1.0,0.0,0.0,0.0,fold change,0.2
5593,493.0,131.0,0.0,0.0,t-test-1,0.2
5594,511.0,174.0,0.0,0.0,t-test-2,0.2
5595,481.0,183.0,0.0,0.0,modT-1,0.2
5596,506.0,198.0,0.0,0.0,modT-2,0.2
5597,290.0,138.0,0.0,0.0,modT-1 trend,0.2
5598,510.0,198.0,0.0,0.0,modT-2 trend,0.2
5599,592.0,217.0,1.0,0.0,RegT,0.2
5600,1.0,0.0,0.0,0.0,fold change,0.2
5601,414.0,128.0,0.0,0.0,t-test-1,0.2
5602,456.0,183.0,0.0,0.0,t-test-2,0.2
5603,461.0,192.0,0.0,0.0,modT-1,0.2
5604,457.0,211.0,0.0,0.0,modT-2,0.2
5605,233.0,152.0,0.0,0.0,modT-1 trend,0.2
5606,456.0,210.0,0.0,0.0,modT-2 trend,0.2
5607,532.0,221.0,1.0,1.0,RegT,0.2
5608,1.0,0.0,0.0,0.0,fold change,0.2
5609,462.0,119.0,0.0,0.0,t-test-1,0.2
5610,530.0,165.0,0.0,0.0,t-test-2,0.2
5611,438.0,195.0,0.0,0.0,modT-1,0.2
5612,467.0,201.0,0.0,0.0,modT-2,0.2
5613,235.0,139.0,0.0,0.0,modT-1 trend,0.2
5614,473.0,204.0,0.0,0.0,modT-2 trend,0.2
5615,554.0,223.0,0.0,0.0,RegT,0.2
5616,1.0,0.0,0.0,0.0,fold change,0.2
5617,476.0,129.0,0.0,0.0,t-test-1,0.2
5618,500.0,191.0,0.0,0.0,t-test-2,0.2
5619,461.0,185.0,0.0,0.0,modT-1,0.2
5620,464.0,207.0,0.0,0.0,modT-2,0.2
5621,303.0,146.0,0.0,0.0,modT-1 trend,0.2
5622,466.0,206.0,1.0,0.0,modT-2 trend,0.2
5623,537.0,215.0,3.0,0.0,RegT,0.2
5624,2.0,0.0,0.0,0.0,fold change,0.2
5625,460.0,116.0,0.0,0.0,t-test-1,0.2
5626,499.0,176.0,0.0,0.0,t-test-2,0.2
5627,473.0,188.0,0.0,0.0,modT-1,0.2
5628,486.0,190.0,0.0,0.0,modT-2,0.2
5629,279.0,108.0,0.0,0.0,modT-1 trend,0.2
5630,490.0,192.0,0.0,0.0,modT-2 trend,0.2
5631,568.0,218.0,0.0,0.0,RegT,0.2
5632,1.0,0.0,0.0,0.0,fold change,0.2
5633,410.0,118.0,0.0,0.0,t-test-1,0.2
5634,462.0,160.0,0.0,0.0,t-test-2,0.2
5635,469.0,170.0,0.0,0.0,modT-1,0.2
5636,474.0,178.0,0.0,0.0,modT-2,0.2
5637,186.0,101.0,0.0,0.0,modT-1 trend,0.2
5638,473.0,180.0,0.0,0.0,modT-2 trend,0.2
5639,567.0,202.0,0.0,0.0,RegT,0.2
5640,1.0,0.0,0.0,0.0,fold change,0.2
5641,471.0,111.0,0.0,0.0,t-test-1,0.2
5642,521.0,170.0,0.0,0.0,t-test-2,0.2
5643,477.0,185.0,0.0,0.0,modT-1,0.2
5644,496.0,201.0,0.0,0.0,modT-2,0.2
5645,247.0,136.0,0.0,0.0,modT-1 trend,0.2
5646,494.0,201.0,0.0,0.0,modT-2 trend,0.2
5647,573.0,212.0,4.0,3.0,RegT,0.2
5648,1.0,0.0,0.0,0.0,fold change,0.2
5649,409.0,124.0,0.0,0.0,t-test-1,0.2
5650,478.0,183.0,0.0,0.0,t-test-2,0.2
5651,477.0,208.0,0.0,0.0,modT-1,0.2
5652,502.0,225.0,0.0,0.0,modT-2,0.2
5653,240.0,165.0,0.0,0.0,modT-1 trend,0.2
5654,504.0,223.0,0.0,0.0,modT-2 trend,0.2
5655,587.0,247.0,0.0,0.0,RegT,0.2
5656,1.0,0.0,0.0,0.0,fold change,0.2
5657,465.0,130.0,0.0,0.0,t-test-1,0.2
5658,499.0,173.0,0.0,1.0,t-test-2,0.2
5659,440.0,178.0,0.0,0.0,modT-1,0.2
5660,470.0,197.0,0.0,0.0,modT-2,0.2
5661,209.0,138.0,0.0,0.0,modT-1 trend,0.2
5662,470.0,197.0,0.0,0.0,modT-2 trend,0.2
5663,559.0,211.0,1.0,0.0,RegT,0.2
5664,1.0,0.0,0.0,0.0,fold change,0.2
5665,436.0,110.0,0.0,0.0,t-test-1,0.2
5666,503.0,141.0,0.0,0.0,t-test-2,0.2
5667,444.0,157.0,0.0,0.0,modT-1,0.2
5668,450.0,168.0,0.0,0.0,modT-2,0.2
5669,239.0,107.0,0.0,0.0,modT-1 trend,0.2
5670,451.0,169.0,0.0,0.0,modT-2 trend,0.2
5671,532.0,181.0,0.0,0.0,RegT,0.2
5672,1.0,0.0,0.0,0.0,fold change,0.2
5673,450.0,119.0,0.0,0.0,t-test-1,0.2
5674,481.0,169.0,0.0,0.0,t-test-2,0.2
5675,462.0,201.0,0.0,0.0,modT-1,0.2
5676,462.0,207.0,0.0,0.0,modT-2,0.2
5677,230.0,142.0,0.0,0.0,modT-1 trend,0.2
5678,460.0,207.0,0.0,0.0,modT-2 trend,0.2
5679,562.0,229.0,1.0,0.0,RegT,0.2
5680,0.0,1.0,0.0,0.0,fold change,0.2
5681,424.0,126.0,0.0,0.0,t-test-1,0.2
5682,507.0,158.0,0.0,0.0,t-test-2,0.2
5683,414.0,170.0,0.0,0.0,modT-1,0.2
5684,434.0,179.0,0.0,0.0,modT-2,0.2
5685,203.0,120.0,0.0,0.0,modT-1 trend,0.2
5686,433.0,181.0,0.0,0.0,modT-2 trend,0.2
5687,505.0,194.0,0.0,0.0,RegT,0.2
5688,2.0,1.0,0.0,0.0,fold change,0.2
5689,477.0,121.0,0.0,0.0,t-test-1,0.2
5690,508.0,162.0,0.0,0.0,t-test-2,0.2
5691,461.0,173.0,0.0,0.0,modT-1,0.2
5692,490.0,198.0,0.0,0.0,modT-2,0.2
5693,238.0,123.0,0.0,0.0,modT-1 trend,0.2
5694,487.0,198.0,0.0,0.0,modT-2 trend,0.2
5695,580.0,206.0,1.0,0.0,RegT,0.2
5696,1.0,0.0,0.0,0.0,fold change,0.2
5697,475.0,106.0,0.0,0.0,t-test-1,0.2
5698,504.0,160.0,0.0,0.0,t-test-2,0.2
5699,462.0,182.0,1.0,0.0,modT-1,0.2
5700,503.0,201.0,1.0,0.0,modT-2,0.2
5701,289.0,126.0,0.0,0.0,modT-1 trend,0.2
5702,500.0,198.0,1.0,0.0,modT-2 trend,0.2
5703,575.0,216.0,1.0,0.0,RegT,0.2
5704,1.0,0.0,0.0,0.0,fold change,0.2
5705,459.0,134.0,0.0,0.0,t-test-1,0.2
5706,497.0,167.0,0.0,0.0,t-test-2,0.2
5707,437.0,167.0,0.0,0.0,modT-1,0.2
5708,474.0,176.0,0.0,0.0,modT-2,0.2
5709,251.0,135.0,0.0,0.0,modT-1 trend,0.2
5710,477.0,175.0,0.0,0.0,modT-2 trend,0.2
5711,557.0,192.0,1.0,2.0,RegT,0.2
5712,1.0,0.0,0.0,0.0,fold change,0.2
5713,489.0,125.0,0.0,0.0,t-test-1,0.2
5714,505.0,168.0,0.0,0.0,t-test-2,0.2
5715,425.0,187.0,0.0,0.0,modT-1,0.2
5716,476.0,203.0,0.0,0.0,modT-2,0.2
