"X","AUROC","AUPRC","pAUROC","labels","setting"
353,0.995548784733,0.891236484051,0.93110960722,"Uniform, all: fold_change",-0.8
354,0.995660662651,0.849630117416,0.9346550107,"Normal: ModT",-0.8
355,0.995191037655,0.834551692009,0.927820980549,"Normal: CyberT",-0.8
356,0.995749771595,0.853488326073,0.935552537441,"Normal: fold_change",-0.8
357,0.0473393164575,0.703268706799,0.946786344051,"Normal, all: ModT",-0.8
358,0.0476643480361,0.723258137703,0.953287005424,"Normal, all: CyberT",-0.8
359,0.0482019037008,0.699542760849,0.964038074017,"Normal, all: fold_change",-0.8
360,0.993135869503,0.867094218731,0.914872527122,"Uniform, all: ModT",-0.8
361,0.993418931961,0.860606014729,0.910630643368,"Uniform, all: CyberT",-0.8
362,0.99482023716,0.879632472992,0.927545011044,"Uniform, all: fold_change",-0.8
363,0.993760585785,0.854691207409,0.937047541142,"Normal: ModT",-0.8
364,0.99293088913,0.846462786198,0.933567047119,"Normal: CyberT",-0.8
365,0.993535757065,0.866502404213,0.94027864933,"Normal: fold_change",-0.8
366,0.994761049747,0.742282450199,0.902623593807,"Normal, all: ModT",-0.8
367,0.993210911751,0.724558830261,0.904457092285,"Normal, all: CyberT",-0.8
368,0.995578825474,0.78635841608,0.919621109962,"Normal, all: fold_change",-0.8
369,0.996163129807,0.902297258377,0.932518661022,"Uniform, all: ModT",-0.8
370,0.995660066605,0.893317759037,0.926938831806,"Uniform, all: CyberT",-0.8
371,0.9966583848,0.910817682743,0.939030170441,"Uniform, all: fold_change",-0.8
372,0.994331359863,0.849242389202,0.92448925972,"Normal: ModT",-0.8
373,0.993773579597,0.826704144478,0.913595855236,"Normal: CyberT",-0.8
374,0.994417726994,0.852087974548,0.926770865917,"Normal: fold_change",-0.8
375,0.985912263393,0.554364681244,0.864078044891,"Normal, all: ModT",-0.8
376,0.986892521381,0.548006117344,0.846159636974,"Normal, all: CyberT",-0.8
377,0.985064208508,0.575770497322,0.865119874477,"Normal, all: fold_change",-0.8
378,0.995718002319,0.909286797047,0.945310354233,"Uniform, all: ModT",-0.8
379,0.995130062103,0.901789844036,0.939662575722,"Uniform, all: CyberT",-0.8
380,0.996038913727,0.914990901947,0.948291182518,"Uniform, all: fold_change",-0.8
381,0.996720016003,0.906684398651,0.956324458122,"Normal: ModT",-0.8
382,0.996418058872,0.889561712742,0.94743257761,"Normal: CyberT",-0.8
383,0.996768295765,0.909800410271,0.957388699055,"Normal: fold_change",-0.8
384,0.047193467617,0.786130189896,0.943869411945,"Normal, all: ModT",-0.8
385,0.0473059788346,0.794835805893,0.946119606495,"Normal, all: CyberT",-0.8
386,0.0473559871316,0.803972899914,0.94711971283,"Normal, all: fold_change",-0.8
387,0.998113870621,0.93695962429,0.965764343739,"Uniform, all: ModT",-0.8
388,0.997657299042,0.925021827221,0.956831991673,"Uniform, all: CyberT",-0.8
389,0.998193621635,0.943666219711,0.968500435352,"Uniform, all: fold_change",-0.8
390,0.993710458279,0.818805634975,0.905344367027,"Normal: ModT",-0.8
391,0.992824792862,0.813836812973,0.895530581474,"Normal: CyberT",-0.8
392,0.993985295296,0.828825592995,0.912069439888,"Normal: fold_change",-0.8
393,0.0476914346218,0.643763363361,0.953828692436,"Normal, all: ModT",-0.8
394,0.0478497855365,0.637075960636,0.956995725632,"Normal, all: CyberT",-0.8
395,0.0478852055967,0.644542515278,0.957704126835,"Normal, all: fold_change",-0.8
396,0.99754011631,0.929136276245,0.960596501827,"Uniform, all: ModT",-0.8
397,0.996780395508,0.913089632988,0.951805830002,"Uniform, all: CyberT",-0.8
398,0.997549533844,0.928279340267,0.959832727909,"Uniform, all: fold_change",-0.8
399,0.0478763915598,0.880929172039,0.957527816296,"Normal: ModT",-0.8
400,0.0477327853441,0.869661748409,0.954655706882,"Normal: CyberT",-0.8
401,0.0481975749135,0.894395053387,0.963951528072,"Normal: fold_change",-0.8
402,0.988430202007,0.643774271011,0.901123464108,"Normal, all: ModT",-0.8
403,0.98844897747,0.664120137691,0.898123145103,"Normal, all: CyberT",-0.8
404,0.988298952579,0.637435853481,0.900415062904,"Normal, all: fold_change",-0.8
405,0.990717709064,0.888489305973,0.91975069046,"Uniform, all: ModT",-0.8
406,0.99035012722,0.880223989487,0.918567180634,"Uniform, all: CyberT",-0.8
407,0.991748869419,0.899366915226,0.93082255125,"Uniform, all: fold_change",-0.8
408,0.997784554958,0.908242940903,0.959439516068,"Normal: ModT",-0.8
409,0.997395098209,0.895229637623,0.952073395252,"Normal: CyberT",-0.8
410,0.998014867306,0.91283673048,0.962631523609,"Normal: fold_change",-0.8
411,0.995830953121,0.626103758812,0.925246715546,"Normal, all: ModT",-0.8
412,0.995023548603,0.599524974823,0.912203729153,"Normal, all: CyberT",-0.8
413,0.996127843857,0.646212637424,0.926288485527,"Normal, all: fold_change",-0.8
414,0.994808316231,0.88998734951,0.934751093388,"Uniform, all: ModT",-0.8
415,0.994701683521,0.879437685013,0.928144752979,"Uniform, all: CyberT",-0.8
416,0.994963824749,0.894367396832,0.936897695065,"Uniform, all: fold_change",-0.8
417,0.995118439198,0.895602583885,0.946920990944,"Normal: ModT",-0.8
418,0.995281279087,0.895530283451,0.946741461754,"Normal: CyberT",-0.8
419,0.995833098888,0.9002597332,0.949825108051,"Normal: fold_change",-0.8
420,0.0479872971773,0.729856610298,0.959746003151,"Normal, all: ModT",-0.8
421,0.047766443342,0.703984379768,0.955328881741,"Normal, all: CyberT",-0.8
422,0.0484206750989,0.753368854523,0.96841353178,"Normal, all: fold_change",-0.8
423,0.996941745281,0.922168672085,0.95087736845,"Uniform, all: ModT",-0.8
424,0.996588349342,0.912265539169,0.948051571846,"Uniform, all: CyberT",-0.8
425,0.996963441372,0.922967195511,0.951072752476,"Uniform, all: fold_change",-0.8
426,0.993316352367,0.835078299046,0.93037956953,"Normal: ModT",-0.8
427,0.993187785149,0.829051852226,0.927545964718,"Normal: CyberT",-0.8
428,0.993362009525,0.849171638489,0.932418227196,"Normal: fold_change",-0.8
429,0.985325694084,0.65907818079,0.873704016209,"Normal, all: ModT",-0.8
430,0.982349395752,0.628778517246,0.841413319111,"Normal, all: CyberT",-0.8
431,0.988445818424,0.673155009747,0.883705019951,"Normal, all: fold_change",-0.8
432,0.993727147579,0.903681695461,0.926653027534,"Uniform, all: ModT",-0.8
433,0.993589878082,0.898968458176,0.924246311188,"Uniform, all: CyberT",-0.8
434,0.994247376919,0.908285856247,0.931251227856,"Uniform, all: fold_change",-0.8
435,0.996175408363,0.872106254101,0.933855593204,"Normal: ModT",-0.8
436,0.996253192425,0.864867508411,0.936387896538,"Normal: CyberT",-0.8
437,0.996825039387,0.886181890965,0.945105433464,"Normal: fold_change",-0.8
438,0.990749180317,0.717863440514,0.857869148254,"Normal, all: ModT",-0.8
439,0.990625202656,0.702090740204,0.853656172752,"Normal, all: CyberT",-0.8
440,0.989335477352,0.718549013138,0.852831125259,"Normal, all: fold_change",-0.8
441,0.994553804398,0.904653072357,0.935165047646,"Uniform, all: ModT",-0.8
442,0.993782520294,0.892132222652,0.927571892738,"Uniform, all: CyberT",-0.8
443,0.994733095169,0.906029641628,0.935395717621,"Uniform, all: fold_change",-0.8
444,0.995994031429,0.873257279396,0.930507779121,"Normal: ModT",-0.8
445,0.995675206184,0.862709641457,0.928136408329,"Normal: CyberT",-0.8
446,0.99608695507,0.880300760269,0.931341230869,"Normal: fold_change",-0.8
447,0.995231926441,0.631547391415,0.918537676334,"Normal, all: ModT",-0.8
448,0.994675636292,0.676055490971,0.911286950111,"Normal, all: CyberT",-0.8
449,0.0469642803073,0.677756607533,0.939285576344,"Normal, all: fold_change",-0.8
450,0.985428869724,0.805612742901,0.853613674641,"Uniform, all: ModT",-0.7
451,0.985493421555,0.789586901665,0.843308210373,"Uniform, all: CyberT",-0.7
452,0.986268103123,0.809731006622,0.859108924866,"Uniform, all: fold_change",-0.7
453,0.985724627972,0.773208081722,0.841908097267,"Normal: ModT",-0.7
454,0.985331177711,0.762321293354,0.837212502956,"Normal: CyberT",-0.7
455,0.986181437969,0.782570421696,0.848491966724,"Normal: fold_change",-0.7
456,0.989724934101,0.696596384048,0.90192168951,"Normal, all: ModT",-0.7
457,0.990526437759,0.656497478485,0.899919629097,"Normal, all: CyberT",-0.7
458,0.989628612995,0.710041165352,0.906829595566,"Normal, all: fold_change",-0.7
459,0.986596107483,0.77373456955,0.837061345577,"Uniform, all: ModT",-0.7
460,0.98597329855,0.75967669487,0.82472717762,"Uniform, all: CyberT",-0.7
461,0.986689686775,0.786628782749,0.844150781631,"Uniform, all: fold_change",-0.7
462,0.990138173103,0.812893390656,0.862100481987,"Normal: ModT",-0.7
463,0.989630401134,0.794921517372,0.855457603931,"Normal: CyberT",-0.7
464,0.990403115749,0.816595375538,0.862692832947,"Normal: fold_change",-0.7
465,0.98803126812,0.573351562023,0.830657124519,"Normal, all: ModT",-0.7
466,0.986672341824,0.55242228508,0.840287744999,"Normal, all: CyberT",-0.7
467,0.987914562225,0.596592903137,0.835879862309,"Normal, all: fold_change",-0.7
468,0.985022008419,0.788057148457,0.848740637302,"Uniform, all: ModT",-0.7
469,0.984860897064,0.775674700737,0.843934834003,"Uniform, all: CyberT",-0.7
470,0.98674595356,0.797692537308,0.858825087547,"Uniform, all: fold_change",-0.7
471,0.987873375416,0.837555170059,0.874933958054,"Normal: ModT",-0.7
472,0.987135231495,0.828820705414,0.86920684576,"Normal: CyberT",-0.7
473,0.988190114498,0.84117692709,0.877517402172,"Normal: fold_change",-0.7
474,0.982734441757,0.539935529232,0.803156256676,"Normal, all: ModT",-0.7
475,0.983543753624,0.531626880169,0.801619052887,"Normal, all: CyberT",-0.7
476,0.983795166016,0.568291068077,0.814324021339,"Normal, all: fold_change",-0.7
477,0.984556436539,0.790042340755,0.85602748394,"Uniform, all: ModT",-0.7
478,0.983543276787,0.77324539423,0.845800161362,"Uniform, all: CyberT",-0.7
479,0.984988808632,0.796887516975,0.857899785042,"Uniform, all: fold_change",-0.7
480,0.991288542747,0.825414419174,0.870728373528,"Normal: ModT",-0.7
481,0.990615606308,0.814927875996,0.86083137989,"Normal: CyberT",-0.7
482,0.991675555706,0.834247767925,0.876156270504,"Normal: fold_change",-0.7
483,0.989016056061,0.604552447796,0.878791570663,"Normal, all: ModT",-0.7
484,0.989177644253,0.62116932869,0.884568095207,"Normal, all: CyberT",-0.7
485,0.988962352276,0.59763866663,0.87827116251,"Normal, all: fold_change",-0.7
486,0.989054560661,0.820661306381,0.881953001022,"Uniform, all: ModT",-0.7
487,0.988369584084,0.811509668827,0.876783907413,"Uniform, all: CyberT",-0.7
488,0.989209890366,0.823449254036,0.882966697216,"Uniform, all: fold_change",-0.7
489,0.98928809166,0.827511429787,0.87637168169,"Normal: ModT",-0.7
490,0.989101052284,0.814733564854,0.869801819324,"Normal: CyberT",-0.7
491,0.989982843399,0.836452841759,0.883747935295,"Normal: fold_change",-0.7
492,0.978810429573,0.628504633904,0.852457463741,"Normal, all: ModT",-0.7
493,0.977811276913,0.601847231388,0.849862754345,"Normal, all: CyberT",-0.7
494,0.978684008121,0.650832533836,0.851955592632,"Normal, all: fold_change",-0.7
495,0.985578179359,0.796957850456,0.860546827316,"Uniform, all: ModT",-0.7
496,0.984787940979,0.776719987392,0.850152254105,"Uniform, all: CyberT",-0.7
497,0.985908031464,0.797789990902,0.860595524311,"Uniform, all: fold_change",-0.7
498,0.989503383636,0.839994728565,0.88394767046,"Normal: ModT",-0.7
499,0.989215254784,0.831007540226,0.880947053432,"Normal: CyberT",-0.7
500,0.989879608154,0.848227202892,0.891717672348,"Normal: fold_change",-0.7
501,0.97993183136,0.612186729908,0.819211542606,"Normal, all: ModT",-0.7
502,0.979265093803,0.584529221058,0.806171357632,"Normal, all: CyberT",-0.7
503,0.980851829052,0.625674009323,0.838602364063,"Normal, all: fold_change",-0.7
504,0.990020155907,0.824421644211,0.878187835217,"Uniform, all: ModT",-0.7
505,0.9888240695,0.813264429569,0.870101332664,"Uniform, all: CyberT",-0.7
506,0.990187168121,0.828027427197,0.882062554359,"Uniform, all: fold_change",-0.7
507,0.987529039383,0.803429424763,0.844371020794,"Normal: ModT",-0.7
508,0.987619638443,0.797057926655,0.838219702244,"Normal: CyberT",-0.7
509,0.987681746483,0.807204663754,0.850408673286,"Normal: fold_change",-0.7
510,0.981327354908,0.605596482754,0.835274279118,"Normal, all: ModT",-0.7
511,0.97938734293,0.579873740673,0.831903576851,"Normal, all: CyberT",-0.7
512,0.982863128185,0.592393815517,0.843234300613,"Normal, all: fold_change",-0.7
513,0.98710745573,0.80268740654,0.856917500496,"Uniform, all: ModT",-0.7
514,0.986458659172,0.78423088789,0.846151947975,"Uniform, all: CyberT",-0.7
515,0.987382113934,0.81144207716,0.864595830441,"Uniform, all: fold_change",-0.7
516,0.986160576344,0.795147120953,0.84866720438,"Normal: ModT",-0.7
517,0.985128700733,0.796723484993,0.846599757671,"Normal: CyberT",-0.7
518,0.986097276211,0.804244697094,0.854271769524,"Normal: fold_change",-0.7
519,0.994548559189,0.689162135124,0.903551459312,"Normal, all: ModT",-0.7
520,0.993689715862,0.679302930832,0.900384485722,"Normal, all: CyberT",-0.7
521,0.995438039303,0.712699711323,0.911326289177,"Normal, all: fold_change",-0.7
522,0.985345065594,0.791751623154,0.854116022587,"Uniform, all: ModT",-0.7
523,0.984061300755,0.769270241261,0.837324023247,"Uniform, all: CyberT",-0.7
524,0.985789895058,0.794873535633,0.856615066528,"Uniform, all: fold_change",-0.7
525,0.982315897942,0.793470084667,0.854356944561,"Normal: ModT",-0.7
526,0.981271147728,0.779154717922,0.846234500408,"Normal: CyberT",-0.7
527,0.982385277748,0.794520199299,0.856171667576,"Normal: fold_change",-0.7
528,0.993658661842,0.612277090549,0.886899828911,"Normal, all: ModT",-0.7
529,0.992267310619,0.613534808159,0.874363362789,"Normal, all: CyberT",-0.7
530,0.993926286697,0.66271674633,0.89804905653,"Normal, all: fold_change",-0.7
531,0.985088646412,0.797989010811,0.852271258831,"Uniform, all: ModT",-0.7
532,0.984469532967,0.788562357426,0.845070958138,"Uniform, all: CyberT",-0.7
533,0.985528409481,0.807674467564,0.861914217472,"Uniform, all: fold_change",-0.7
534,0.97935116291,0.775616586208,0.829005718231,"Normal: ModT",-0.7
535,0.978905260563,0.771231353283,0.831632435322,"Normal: CyberT",-0.7
536,0.979933977127,0.790503740311,0.840662121773,"Normal: fold_change",-0.7
537,0.992730796337,0.6057305336,0.86011749506,"Normal, all: ModT",-0.7
538,0.989409148693,0.57890188694,0.841695308685,"Normal, all: CyberT",-0.7
539,0.993015527725,0.634215712547,0.86728489399,"Normal, all: fold_change",-0.7
540,0.986141085625,0.793692886829,0.857104599476,"Uniform, all: ModT",-0.7
541,0.985582470894,0.773305237293,0.848427951336,"Uniform, all: CyberT",-0.7
542,0.987025678158,0.799283087254,0.860657036304,"Uniform, all: fold_change",-0.7
543,0.987889051437,0.81010723114,0.861076116562,"Normal: ModT",-0.7
544,0.986971735954,0.797252476215,0.851046621799,"Normal: CyberT",-0.7
545,0.987672328949,0.820162534714,0.864005506039,"Normal: fold_change",-0.7
546,0.988936901093,0.634765684605,0.843810319901,"Normal, all: ModT",-0.7
547,0.989229083061,0.629676282406,0.85301309824,"Normal, all: CyberT",-0.7
548,0.988614618778,0.646299898624,0.847699582577,"Normal, all: fold_change",-0.7
549,0.982783675194,0.788324594498,0.847637236118,"Uniform, all: ModT",-0.7
550,0.982044875622,0.772086858749,0.840085148811,"Uniform, all: CyberT",-0.7
551,0.982808411121,0.792144715786,0.848381817341,"Uniform, all: fold_change",-0.7
552,0.985919773579,0.81321823597,0.850814402103,"Normal: ModT",-0.7
553,0.984699428082,0.80070155859,0.845343768597,"Normal: CyberT",-0.7
554,0.986386120319,0.820154488087,0.852962195873,"Normal: fold_change",-0.7
555,0.97832429409,0.603994429111,0.834066748619,"Normal, all: ModT",-0.7
556,0.978147864342,0.581303656101,0.838530123234,"Normal, all: CyberT",-0.7
557,0.978922486305,0.617862582207,0.840085864067,"Normal, all: fold_change",-0.7
558,0.98900949955,0.801685810089,0.869930207729,"Uniform, all: ModT",-0.7
559,0.988264858723,0.788791120052,0.859617710114,"Uniform, all: CyberT",-0.7
560,0.98930978775,0.809772789478,0.875383198261,"Uniform, all: fold_change",-0.7
561,0.990305602551,0.816765069962,0.862171113491,"Normal: ModT",-0.7
562,0.990120053291,0.811933279037,0.859222114086,"Normal: CyberT",-0.7
563,0.990853428841,0.823669791222,0.865948975086,"Normal: fold_change",-0.7
564,0.992730796337,0.595180153847,0.85710054636,"Normal, all: ModT",-0.7
565,0.992302536964,0.587429702282,0.847099542618,"Normal, all: CyberT",-0.7
566,0.992734014988,0.628506422043,0.859084069729,"Normal, all: fold_change",-0.7
567,0.989012777805,0.812017261982,0.873703718185,"Uniform, all: ModT",-0.7
568,0.98832154274,0.798088610172,0.866359233856,"Uniform, all: CyberT",-0.7
569,0.98934429884,0.819547891617,0.877746999264,"Uniform, all: fold_change",-0.7
570,0.989002406597,0.839556634426,0.881794154644,"Normal: ModT",-0.7
571,0.988445162773,0.822090685368,0.873554050922,"Normal: CyberT",-0.7
572,0.989830672741,0.849914431572,0.887039721012,"Normal: fold_change",-0.7
573,0.988374829292,0.621473491192,0.827101230621,"Normal, all: ModT",-0.7
574,0.988441467285,0.574568986893,0.829323649406,"Normal, all: CyberT",-0.7
575,0.988831818104,0.618532478809,0.822954535484,"Normal, all: fold_change",-0.7
576,0.983834981918,0.775567471981,0.841912567616,"Uniform, all: ModT",-0.7
577,0.982876718044,0.766915500164,0.836127102375,"Uniform, all: CyberT",-0.7
578,0.984664022923,0.78601706028,0.850331664085,"Uniform, all: fold_change",-0.7
579,0.988776385784,0.795397043228,0.849619746208,"Normal: ModT",-0.7
580,0.9879347682,0.779349327087,0.837280035019,"Normal: CyberT",-0.7
581,0.989072680473,0.800604820251,0.852354466915,"Normal: fold_change",-0.7
582,0.989629566669,0.735540688038,0.895626604557,"Normal, all: ModT",-0.7
583,0.98993653059,0.724680364132,0.891200244427,"Normal, all: CyberT",-0.7
584,0.990020811558,0.756696105003,0.902162432671,"Normal, all: fold_change",-0.7
585,0.985461771488,0.778375148773,0.833800435066,"Uniform, all: ModT",-0.7
586,0.984406769276,0.761521816254,0.824689328671,"Uniform, all: CyberT",-0.7
587,0.985493779182,0.785437762737,0.835139036179,"Uniform, all: fold_change",-0.7
588,0.985674917698,0.796728610992,0.843562722206,"Normal: ModT",-0.7
589,0.985641360283,0.79444873333,0.846420824528,"Normal: CyberT",-0.7
590,0.986653208733,0.810971677303,0.857695162296,"Normal: fold_change",-0.7
591,0.986627876759,0.585648179054,0.832640647888,"Normal, all: ModT",-0.7
592,0.986613988876,0.57250213623,0.826823413372,"Normal, all: CyberT",-0.7
593,0.987490475178,0.598034918308,0.836620688438,"Normal, all: fold_change",-0.7
594,0.99133181572,0.835868000984,0.87998521328,"Uniform, all: ModT",-0.7
595,0.990516126156,0.82587903738,0.87508648634,"Uniform, all: CyberT",-0.7
596,0.991806924343,0.842013418674,0.882853269577,"Uniform, all: fold_change",-0.7
