,AUROC,AUPRC,pAUROC,labels,setting
344,0.88099533,0.41221023,0.21478,fold change,"(1, 9)"
345,0.85940367,0.4325426,0.2625822,t-test-1,"(1, 9)"
346,,,,t-test-2,"(1, 9)"
347,0.8760769,0.47655654,0.31011555,modT-1,"(1, 9)"
348,0.8760769,0.47655654,0.31011555,modT-2,"(1, 9)"
349,0.8782791,0.50952905,0.33875555,modT-1 trend,"(1, 9)"
350,0.8799991,0.5076022,0.3450178,modT-2 trend,"(1, 9)"
351,0.8864815,0.52885854,0.36825332,cyberT,"(1, 9)"
352,0.89209336,0.4358434,0.23626444,fold change,"(1, 9)"
353,0.86765766,0.45807418,0.27769333,t-test-1,"(1, 9)"
354,,,,t-test-2,"(1, 9)"
355,0.88597554,0.51336044,0.33417332,modT-1,"(1, 9)"
356,0.88597554,0.51336044,0.33417332,modT-2,"(1, 9)"
357,0.8884538,0.5409178,0.3584622,modT-1 trend,"(1, 9)"
358,0.8903277,0.5435001,0.36834,modT-2 trend,"(1, 9)"
359,0.8964467,0.56447244,0.39304444,cyberT,"(1, 9)"
360,0.87465155,0.39457065,0.19893777,fold change,"(1, 9)"
361,0.8512834,0.42958644,0.26604888,t-test-1,"(1, 9)"
362,,,,t-test-2,"(1, 9)"
363,0.86749214,0.4697581,0.31342888,modT-1,"(1, 9)"
364,0.86749214,0.4697581,0.31342888,modT-2,"(1, 9)"
365,0.86960876,0.49721247,0.3351711,modT-1 trend,"(1, 9)"
366,0.871344,0.5002945,0.34796888,modT-2 trend,"(1, 9)"
367,0.87774646,0.5225746,0.3731,cyberT,"(1, 9)"
368,0.8893047,0.4161765,0.21231778,fold change,"(1, 9)"
369,0.8688858,0.4439728,0.26782444,t-test-1,"(1, 9)"
370,,,,t-test-2,"(1, 9)"
371,0.8847569,0.4822387,0.31028444,modT-1,"(1, 9)"
372,0.8847569,0.4822387,0.31028444,modT-2,"(1, 9)"
373,0.8868298,0.5070522,0.33371556,modT-1 trend,"(1, 9)"
374,0.8886343,0.5038259,0.33572668,modT-2 trend,"(1, 9)"
375,0.8944779,0.5201918,0.35551557,cyberT,"(1, 9)"
376,0.88575774,0.43482277,0.24405333,fold change,"(1, 9)"
377,0.8668125,0.47631148,0.30224,t-test-1,"(1, 9)"
378,,,,t-test-2,"(1, 9)"
379,0.88249534,0.52031857,0.34991112,modT-1,"(1, 9)"
380,0.88249534,0.52031857,0.34991112,modT-2,"(1, 9)"
381,0.8844665,0.5455572,0.3707911,modT-1 trend,"(1, 9)"
382,0.88602304,0.55044705,0.3806778,modT-2 trend,"(1, 9)"
383,0.89043385,0.5652353,0.40126,cyberT,"(1, 9)"
384,0.88080895,0.3911383,0.18670444,fold change,"(1, 9)"
385,0.86022186,0.4175084,0.24687555,t-test-1,"(1, 9)"
386,,,,t-test-2,"(1, 9)"
387,0.8774746,0.45257652,0.2889822,modT-1,"(1, 9)"
388,0.8774746,0.45257652,0.2889822,modT-2,"(1, 9)"
389,0.879226,0.47481644,0.30694222,modT-1 trend,"(1, 9)"
390,0.88252586,0.47990432,0.31901112,modT-2 trend,"(1, 9)"
391,0.88839847,0.4954891,0.3349489,cyberT,"(1, 9)"
392,0.8726569,0.411459,0.22067556,fold change,"(1, 9)"
393,0.8522314,0.4535633,0.28512222,t-test-1,"(1, 9)"
394,,,,t-test-2,"(1, 9)"
395,0.86880195,0.498042,0.33586666,modT-1,"(1, 9)"
396,0.86880195,0.498042,0.33586666,modT-2,"(1, 9)"
397,0.87043744,0.5235967,0.35376668,modT-1 trend,"(1, 9)"
398,0.871986,0.52258617,0.3583311,modT-2 trend,"(1, 9)"
399,0.8793912,0.5424509,0.38022667,cyberT,"(1, 9)"
400,0.8761075,0.39252728,0.19393112,fold change,"(1, 9)"
401,0.8626536,0.4494229,0.28125778,t-test-1,"(1, 9)"
402,,,,t-test-2,"(1, 9)"
403,0.8779466,0.48364857,0.31945112,modT-1,"(1, 9)"
404,0.8779466,0.48364857,0.31945112,modT-2,"(1, 9)"
405,0.8807828,0.5089368,0.34229556,modT-1 trend,"(1, 9)"
406,0.8821028,0.50731564,0.34862444,modT-2 trend,"(1, 9)"
407,0.8874629,0.52504843,0.36480665,cyberT,"(1, 9)"
408,0.8898665,0.42781067,0.23253556,fold change,"(1, 9)"
409,0.86487406,0.45482454,0.27352223,t-test-1,"(1, 9)"
410,,,,t-test-2,"(1, 9)"
411,0.88308597,0.50126606,0.32204223,modT-1,"(1, 9)"
412,0.88308597,0.50126606,0.32204223,modT-2,"(1, 9)"
413,0.88436145,0.5245722,0.33846444,modT-1 trend,"(1, 9)"
414,0.8868133,0.5285149,0.3523711,modT-2 trend,"(1, 9)"
415,0.8936703,0.5447814,0.37043113,cyberT,"(1, 9)"
416,0.8685233,0.3870091,0.20181556,fold change,"(1, 9)"
417,0.85145366,0.43040258,0.2646911,t-test-1,"(1, 9)"
418,,,,t-test-2,"(1, 9)"
419,0.86682343,0.46067184,0.29990223,modT-1,"(1, 9)"
420,0.86682343,0.46067184,0.29990223,modT-2,"(1, 9)"
421,0.8691685,0.49390295,0.32430443,modT-1 trend,"(1, 9)"
