,AUROC,AUPRC,pAUROC,labels,setting
8309,0.81359464,0.3600669,0.20434667,modT-1 trend,0.30000000000000004
8310,0.8165009,0.39738148,0.25386223,modT-2 trend,0.30000000000000004
8311,0.81903017,0.38910484,0.24683778,RegT,0.30000000000000004
8312,0.788276,0.27800748,0.12301555,fold change,0.30000000000000004
8313,0.74457616,0.23382081,0.09824444,t-test-1,0.30000000000000004
8314,0.76826185,0.30354017,0.1666489,t-test-2,0.30000000000000004
8315,0.79399675,0.3282921,0.18681556,modT-1,0.30000000000000004
8316,0.7940207,0.36368328,0.22190222,modT-2,0.30000000000000004
8317,0.80054355,0.38281927,0.23291555,modT-1 trend,0.30000000000000004
8318,0.79438436,0.39026502,0.25021112,modT-2 trend,0.30000000000000004
8319,0.79537517,0.37884542,0.23856889,RegT,0.30000000000000004
8320,0.7972816,0.28256696,0.11844222,fold change,0.30000000000000004
8321,0.75445944,0.24628165,0.108675554,t-test-1,0.30000000000000004
8322,0.7801468,0.32211462,0.17807555,t-test-2,0.30000000000000004
8323,0.8038462,0.33562928,0.19334222,modT-1,0.30000000000000004
